gene_name	log2_fold_change	p_value	ref_allele	non_ref_allele	sample_size
ENSG00000215305|VPS16	-0.238172581	2.90659e-10	AD	Control	160
ENSG00000205517|RGL3	-0.166018795	1.01563e-05	AD	Control	160
ENSG00000175664|TEX26	0.251079389	1.81184e-06	AD	Control	160
ENSG00000120915|EPHX2	-0.084715866	9.37079e-06	AD	Control	160
ENSG00000102802|MEDAG	0.84032361	1.25381e-12	AD	Control	160
ENSG00000102048|ASB9	0.192513655	5.60538e-06	AD	Control	160
ENSG00000132965|ALOX5AP	-0.134911058	1.85302e-05	AD	Control	160
ENSG00000177627|C12orf54	-0.409414083	6.07658e-08	AD	Control	160
ENSG00000130150|MOSPD2	0.002795617	3.02998e-05	AD	Control	160
ENSG00000147874|HAUS6	0.109914032	3.13044e-06	AD	Control	160
ENSG00000228175|GEMIN8P4	-0.214742966	3.23775e-07	AD	Control	160
ENSG00000155876|RRAGA	0.020233241	2.51966e-05	AD	Control	160
ENSG00000155875|SAXO1	-0.232976373	2.154e-07	AD	Control	160
ENSG00000205531|NAP1L4	-0.045223321	2.6307e-05	AD	Control	160
ENSG00000196139|AKR1C3	0.444512431	1.80967e-08	AD	Control	160
ENSG00000137878|GCOM1	0.492843748	1.77347e-07	AD	Control	160
ENSG00000183067|IGSF5	0.175063883	7.73103e-07	AD	Control	160
ENSG00000258713|C20orf141	0.329248197	3.06673e-05	AD	Control	160
ENSG00000185710|SMG1P4	0.086394083	1.99191e-05	AD	Control	160
ENSG00000176896|TCEANC	-0.081002512	7.60869e-06	AD	Control	160
ENSG00000088882|CPXM1	0.862623839	9.21936e-10	AD	Control	160
ENSG00000107295|SH3GL2	-0.053743597	2.549e-05	AD	Control	160
ENSG00000102781|KATNAL1	-0.059379098	1.01798e-05	AD	Control	160
ENSG00000123594|ATXN3L	-0.576248467	7.58177e-06	AD	Control	160
ENSG00000104765|BNIP3L	-0.119764562	3.92141e-06	AD	Control	160
ENSG00000205542|TMSB4X	-0.507466263	4.29042e-17	AD	Control	160
ENSG00000044459|CNTLN	0.191396673	1.57885e-07	AD	Control	160
ENSG00000084754|HADHA	0.114961324	2.13366e-06	AD	Control	160
ENSG00000196664|TLR7	-0.347577296	2.80557e-06	AD	Control	160
ENSG00000101911|PRPS2	-0.079957304	1.88458e-05	AD	Control	160
ENSG00000165521|EML5	0.238428059	7.4808e-07	AD	Control	160
ENSG00000173068|BNC2	0.905865781	2.46201e-12	AD	Control	160
ENSG00000122042|UBL3	0.064677976	8.2302e-06	AD	Control	160
ENSG00000169933|FRMPD4	-0.21736339	1.01631e-05	AD	Control	160
ENSG00000205549|C9orf92	0.175352964	2.05483e-05	AD	Control	160
ENSG00000170542|SERPINB9	-0.023433667	2.53867e-05	AD	Control	160
ENSG00000164989|CCDC171	-0.179478902	5.02939e-07	AD	Control	160
ENSG00000172062|SMN1	-0.023029472	2.83629e-05	AD	Control	160
ENSG00000164985|PSIP1	-0.130314902	1.57393e-06	AD	Control	160
ENSG00000129757|CDKN1C	-0.115023236	1.77646e-05	AD	Control	160
ENSG00000132522|GPS2	-0.045214364	1.89756e-05	AD	Control	160
ENSG00000183474|GTF2H2C	0.026742452	2.70286e-05	AD	Control	160
ENSG00000273799|AC146335.1	0.083168921	2.84177e-05	AD	Control	160
ENSG00000021355|SERPINB1	0.310097663	1.69112e-07	AD	Control	160
ENSG00000205571|SMN2	-0.042453273	2.86863e-05	AD	Control	160
ENSG00000205572|SERF1B	0.073141431	2.60265e-05	AD	Control	160
ENSG00000139514|SLC7A1	0.519392058	3.49783e-13	AD	Control	160
ENSG00000151632|AKR1C2	0.993445832	1.67449e-21	AD	Control	160
ENSG00000205578|POM121B	0.199826352	7.51529e-06	AD	Control	160
ENSG00000124535|WRNIP1	0.027212209	1.86339e-05	AD	Control	160
ENSG00000164975|SNAPC3	0.117096988	1.93769e-06	AD	Control	160
ENSG00000112699|GMDS	0.222704901	7.49192e-07	AD	Control	160
ENSG00000085231|AK6	0.042819075	1.79153e-05	AD	Control	160
ENSG00000073464|CLCN4	0.090454495	1.2898e-05	AD	Control	160
ENSG00000165555|NOXRED1	-0.071996452	1.34699e-05	AD	Control	160
ENSG00000132963|POMP	-0.104140973	5.16851e-07	AD	Control	160
ENSG00000101365|IDH3B	-0.081673342	3.01822e-06	AD	Control	160
ENSG00000187134|AKR1C1	0.717531307	1.43922e-12	AD	Control	160
ENSG00000145740|SLC30A5	-0.025577296	1.64117e-05	AD	Control	160
ENSG00000047644|WWC3	0.046416253	1.84242e-05	AD	Control	160
ENSG00000167034|NKX3-1	0.306505811	1.29304e-07	AD	Control	160
ENSG00000054598|FOXC1	1.072928612	1.04231e-14	AD	Control	160
ENSG00000164946|FREM1	-0.472318578	6.28466e-11	AD	Control	160
ENSG00000205609|EIF3CL	-0.406548321	4.59893e-07	AD	Control	160
ENSG00000119715|ESRRB	-0.288006584	4.8969e-07	AD	Control	160
ENSG00000169181|GSG1L	0.075967813	1.31833e-05	AD	Control	160
ENSG00000073169|SELENOO	-0.275599476	3.48058e-08	AD	Control	160
ENSG00000188996|HUS1B	-0.405791801	2.21151e-06	AD	Control	160
ENSG00000147869|CER1	-0.429739868	1.22989e-05	AD	Control	160
ENSG00000146950|SHROOM2	-0.148733945	6.6653e-06	AD	Control	160
ENSG00000175893|ZDHHC21	-0.041634633	2.07265e-05	AD	Control	160
ENSG00000147862|NFIB	0.165829055	1.1706e-07	AD	Control	160
ENSG00000137265|IRF4	-0.416863285	8.41046e-08	AD	Control	160
ENSG00000152520|PAN3	-0.079078245	6.05653e-06	AD	Control	160
ENSG00000205629|LCMT1	-0.193259088	1.92281e-07	AD	Control	160
ENSG00000123213|NLN	0.11119391	4.484e-06	AD	Control	160
ENSG00000119782|FKBP1B	-0.233284074	1.54617e-06	AD	Control	160
ENSG00000183304|FAM9A	-0.018401947	2.82173e-05	AD	Control	160
ENSG00000197860|SGTB	-0.179726014	6.73876e-06	AD	Control	160
ENSG00000100416|TRMU	-0.115935716	8.32114e-07	AD	Control	160
ENSG00000165556|CDX2	0.144417771	1.83163e-05	AD	Control	160
ENSG00000205642|VCX3B	-0.858537125	4.31703e-09	AD	Control	160
ENSG00000075234|TTC38	0.125254395	7.98016e-06	AD	Control	160
ENSG00000139515|PDX1	-0.18817914	1.97836e-05	AD	Control	160
ENSG00000006757|PNPLA4	0.105889598	5.51197e-06	AD	Control	160
ENSG00000153015|CWC27	-0.077204007	2.91058e-06	AD	Control	160
ENSG00000067057|PFKP	0.525967811	1.15238e-11	AD	Control	160
ENSG00000130021|PUDP	0.072652851	9.33521e-06	AD	Control	160
ENSG00000169059|VCX3A	-0.398768335	1.03539e-05	AD	Control	160
ENSG00000068796|KIF2A	0.161640767	2.23205e-06	AD	Control	160
ENSG00000122033|MTIF3	-0.079348103	3.34405e-06	AD	Control	160
ENSG00000205667|ARSH	-0.69335103	5.0554e-06	AD	Control	160
ENSG00000157399|ARSE	0.06723593	1.62322e-05	AD	Control	160
ENSG00000107165|TYRP1	-0.75086318	3.24416e-08	AD	Control	160
ENSG00000205669|ACOT6	-0.153809293	5.61986e-06	AD	Control	160
ENSG00000122034|GTF3A	-0.104229046	4.88764e-06	AD	Control	160
ENSG00000237130|MRPS6P2	0.295369054	1.82776e-05	AD	Control	160
ENSG00000198743|SLC5A3	0.99951859	1.19703e-17	AD	Control	160
ENSG00000110665|C11orf21	-0.432329765	4.53174e-07	AD	Control	160
ENSG00000056998|GYG2	0.35237749	2.06875e-07	AD	Control	160
ENSG00000167842|MIS12	-0.050027552	1.4533e-05	AD	Control	160
ENSG00000124343|XG	-0.169259179	1.82807e-05	AD	Control	160
ENSG00000138944|SHISAL1	-0.015832192	2.89391e-05	AD	Control	160
ENSG00000002586|CD99	0.323383189	4.89764e-07	AD	Control	160
ENSG00000205678|TECRL	0.055456803	1.95377e-05	AD	Control	160
ENSG00000214717|ZBED1	0.054570225	1.45889e-05	AD	Control	160
ENSG00000196433|ASMT	-0.487744713	6.10911e-08	AD	Control	160
ENSG00000240857|RDH14	0.122074423	1.45555e-06	AD	Control	160
ENSG00000006432|MAP3K9	-0.205274003	6.22865e-06	AD	Control	160
ENSG00000123106|CCDC91	-0.070233235	7.5331e-06	AD	Control	160
ENSG00000087448|KLHL42	-0.09349782	9.2988e-06	AD	Control	160
ENSG00000205693|MANSC4	-0.046638432	2.63862e-05	AD	Control	160
ENSG00000182162|P2RY8	-0.081930167	2.10551e-05	AD	Control	160
ENSG00000185736|ADARB2	0.194444575	6.92616e-06	AD	Control	160
ENSG00000107077|KDM4C	-0.02383762	2.31247e-05	AD	Control	160
ENSG00000169093|ASMTL	-0.23727003	3.98277e-08	AD	Control	160
ENSG00000197872|FAM49A	-0.194225439	4.44819e-06	AD	Control	160
ENSG00000134851|TMEM165	-0.316955131	6.3845e-07	AD	Control	160
ENSG00000066654|THUMPD1	0.031612927	1.82619e-05	AD	Control	160
ENSG00000125835|SNRPB	-0.044480636	1.6272e-05	AD	Control	160
ENSG00000067064|IDI1	0.009320002	2.81959e-05	AD	Control	160
ENSG00000072042|RDH11	-0.001473108	3.01451e-05	AD	Control	160
ENSG00000205704|LINC00634	-0.112415549	1.11075e-05	AD	Control	160
ENSG00000205707|ETFRF1	-0.133931826	4.07729e-07	AD	Control	160
ENSG00000205710|C17orf107	-0.327506937	6.93916e-07	AD	Control	160
ENSG00000227158|AC073621.1	0.74857822	2.42794e-07	AD	Control	160
ENSG00000167244|IGF2	1.70898094	1.11803e-17	AD	Control	160
ENSG00000205718|MBD3L4	-0.1715539	3.06673e-05	AD	Control	160
ENSG00000103540|CCP110	0.211421365	3.39873e-06	AD	Control	160
ENSG00000169100|SLC25A6	-0.14154787	8.33206e-07	AD	Control	160
ENSG00000164283|ESM1	1.681843427	2.91223e-13	AD	Control	160
ENSG00000163069|SGCB	0.179603612	7.53305e-09	AD	Control	160
ENSG00000137033|IL33	-0.002993059	3.03038e-05	AD	Control	160
ENSG00000132975|GPR12	-0.251690375	3.85122e-06	AD	Control	160
ENSG00000205730|ITPRIPL2	0.31605366	7.90819e-08	AD	Control	160
ENSG00000125780|TGM3	-0.506977735	4.74943e-07	AD	Control	160
ENSG00000183354|KIAA2026	0.217912433	4.0469e-09	AD	Control	160
ENSG00000120215|MLANA	0.07469161	1.71545e-05	AD	Control	160
ENSG00000205744|DENND1C	-0.226164192	5.34417e-07	AD	Control	160
ENSG00000125834|STK35	0.148531183	1.24105e-07	AD	Control	160
ENSG00000180525|PRR26	-0.451173249	4.00442e-07	AD	Control	160
ENSG00000135605|TEC	0.301912057	7.29116e-07	AD	Control	160
ENSG00000066117|SMARCD1	-0.06486065	4.58664e-06	AD	Control	160
ENSG00000214026|MRPL23	-0.301094734	3.73766e-07	AD	Control	160
ENSG00000132964|CDK8	-0.077815481	4.04713e-06	AD	Control	160
ENSG00000111700|SLCO1B3	0.579086183	1.52862e-05	AD	Control	160
ENSG00000205755|CRLF2	-0.302838864	1.26621e-06	AD	Control	160
ENSG00000284554|AL022318.4	-1.355701537	5.53123e-06	AD	Control	160
ENSG00000169019|COMMD8	-0.042392257	1.59323e-05	AD	Control	160
ENSG00000120217|CD274	0.065611132	2.02088e-05	AD	Control	160
ENSG00000150873|C2orf50	-0.06157083	2.08137e-05	AD	Control	160
ENSG00000125900|SIRPD	0.182814107	2.07093e-05	AD	Control	160
ENSG00000167393|PPP2R3B	-0.221185628	7.92984e-06	AD	Control	160
ENSG00000107014|RLN2	-0.121752269	1.88685e-05	AD	Control	160
ENSG00000074755|ZZEF1	-0.006554351	2.91938e-05	AD	Control	160
ENSG00000205763|RP9P	-0.046169875	2.02096e-05	AD	Control	160
ENSG00000120210|INSL6	0.217325644	1.89226e-06	AD	Control	160
ENSG00000244627|TPTEP2	-0.285338162	1.73492e-07	AD	Control	160
ENSG00000205765|C5orf51	0.137941825	3.9557e-08	AD	Control	160
ENSG00000096968|JAK2	0.248524626	6.33703e-09	AD	Control	160
ENSG00000182378|PLCXD1	-0.36620502	1.09051e-07	AD	Control	160
ENSG00000205771|CATSPER2P1	-0.174744206	5.97806e-07	AD	Control	160
ENSG00000100129|EIF3L	-0.232766452	7.02345e-09	AD	Control	160
ENSG00000184923|NUTM2A	-0.60058929	1.13312e-09	AD	Control	160
ENSG00000214562|NUTM2D	-0.471788264	2.05424e-09	AD	Control	160
ENSG00000205777|GAGE1	-0.023214733	2.73661e-05	AD	Control	160
ENSG00000088832|FKBP1A	-0.04452883	1.96448e-05	AD	Control	160
ENSG00000139496|NUP58	-0.042657508	1.40237e-05	AD	Control	160
ENSG00000120158|RCL1	-0.035497072	1.4909e-05	AD	Control	160
ENSG00000205784|ARRDC5	-0.268919304	2.34762e-06	AD	Control	160
ENSG00000187045|TMPRSS6	0.145598568	1.322e-05	AD	Control	160
ENSG00000168421|RHOH	-0.155199174	1.26959e-06	AD	Control	160
ENSG00000139505|MTMR6	-0.072628482	1.21721e-05	AD	Control	160
ENSG00000205794|AC098591.1	-0.008296866	2.97267e-05	AD	Control	160
ENSG00000205795|CYS1	0.062595744	1.66513e-05	AD	Control	160
ENSG00000185264|TEX33	-0.78094634	7.13595e-06	AD	Control	160
ENSG00000104760|FGL1	0.23155874	5.14853e-06	AD	Control	160
ENSG00000197870|PRB3	0.988871857	4.94189e-07	AD	Control	160
ENSG00000134551|PRH2	-0.451568838	2.95278e-06	AD	Control	160
ENSG00000214456|PLIN5	0.207513856	4.66863e-06	AD	Control	160
ENSG00000212127|TAS2R14	-0.169281026	2.10153e-05	AD	Control	160
ENSG00000106993|CDC37L1	-0.036498287	1.9227e-05	AD	Control	160
ENSG00000101298|SNPH	0.126001284	7.3963e-06	AD	Control	160
ENSG00000253771|TPTE2P1	-0.315577984	1.06977e-08	AD	Control	160
ENSG00000205808|PLPP6	-0.096404009	4.75524e-06	AD	Control	160
ENSG00000151849|CENPJ	-0.023058919	2.63976e-05	AD	Control	160
ENSG00000125895|TMEM74B	-0.228982128	9.7602e-07	AD	Control	160
ENSG00000205809|KLRC2	0.107821599	2.14499e-05	AD	Control	160
ENSG00000205810|KLRC3	0.157271139	1.00594e-05	AD	Control	160
ENSG00000167723|TRPV3	0.079339069	1.68814e-05	AD	Control	160
ENSG00000101280|ANGPT4	-0.153154028	5.40729e-06	AD	Control	160
ENSG00000101276|SLC52A3	0.548996613	7.02305e-08	AD	Control	160
ENSG00000177692|DNAJC28	0.104080564	4.99295e-06	AD	Control	160
ENSG00000174130|TLR6	0.008398571	2.99021e-05	AD	Control	160
ENSG00000271303|SRXN1	0.287567414	1.51617e-08	AD	Control	160
ENSG00000169299|PGM2	0.439635942	1.02813e-10	AD	Control	160
ENSG00000251172|AC117470.1	0.044928819	3.06673e-05	AD	Control	160
ENSG00000149043|SYT8	-0.354405844	8.93489e-06	AD	Control	160
ENSG00000102699|PARP4	0.22264266	2.1474e-06	AD	Control	160
ENSG00000104723|TUSC3	-0.124568526	1.37801e-05	AD	Control	160
ENSG00000080608|PUM3	-0.202948062	1.97143e-08	AD	Control	160
ENSG00000100284|TOM1	-0.158755403	1.62783e-07	AD	Control	160
ENSG00000134321|RSAD2	0.08029696	2.04592e-05	AD	Control	160
ENSG00000157765|SLC34A2	-0.207294834	1.45422e-06	AD	Control	160
ENSG00000205846|CLEC6A	0.197518977	3.06673e-05	AD	Control	160
ENSG00000273294|C1QTNF3-AMACR	0.094298428	2.1377e-05	AD	Control	160
ENSG00000185053|SGCZ	0.307783448	6.94238e-07	AD	Control	160
ENSG00000168263|KCNV2	0.094080336	1.75545e-05	AD	Control	160
ENSG00000147852|VLDLR	-0.190343848	1.05101e-06	AD	Control	160
ENSG00000205856|C22orf42	-0.194203065	1.08835e-05	AD	Control	160
ENSG00000100150|DEPDC5	-0.226120518	1.50198e-11	AD	Control	160
ENSG00000153012|LGI2	-0.435741831	1.17044e-08	AD	Control	160
ENSG00000205857|NANOGNB	-0.178778672	1.29193e-05	AD	Control	160
ENSG00000109610|SOD3	0.23508733	3.00596e-06	AD	Control	160
ENSG00000032389|EIPR1	-0.115250629	4.14889e-06	AD	Control	160
ENSG00000205863|C1QTNF9B	-0.576205912	1.20171e-09	AD	Control	160
ENSG00000273167|AL359736.1	0.212583385	1.53616e-05	AD	Control	160
ENSG00000278550|SLC43A2	-0.323704577	3.27728e-10	AD	Control	160
ENSG00000176533|GNG7	0.000235129	3.05999e-05	AD	Control	160
ENSG00000205864|KRTAP5-6	-0.702315722	3.06673e-05	AD	Control	160
ENSG00000205869|KRTAP5-1	-0.204502442	7.20392e-06	AD	Control	160
ENSG00000027001|MIPEP	-0.31203531	5.72477e-10	AD	Control	160
ENSG00000205882|DEFB134	-0.167648873	2.11117e-05	AD	Control	160
ENSG00000205883|DEFB135	-0.489627021	3.06673e-05	AD	Control	160
ENSG00000205884|DEFB136	0.006189955	3.06673e-05	AD	Control	160
ENSG00000205898|AC019155.1	0.461177385	1.95785e-08	AD	Control	160
ENSG00000284128|AP000356.3	-0.569697601	1.53856e-08	AD	Control	160
ENSG00000163257|DCAF16	-0.311900481	1.18938e-09	AD	Control	160
ENSG00000205903|ZNF316	-0.035525445	1.89168e-05	AD	Control	160
ENSG00000154162|CDH12	-0.165486161	1.17482e-05	AD	Control	160
ENSG00000137090|DMRT1	-0.279782795	3.94994e-06	AD	Control	160
ENSG00000162078|ZG16B	-0.088163263	2.7173e-05	AD	Control	160
ENSG00000125841|NRSN2	-0.200926629	1.08647e-06	AD	Control	160
ENSG00000151835|SACS	-0.035310303	2.0569e-05	AD	Control	160
ENSG00000205944|DAZ2	-0.636896496	3.06673e-05	AD	Control	160
ENSG00000205918|PDPK2P	-0.060103215	2.02932e-05	AD	Control	160
ENSG00000107099|DOCK8	-0.193253644	6.34008e-06	AD	Control	160
ENSG00000184221|OLIG1	-0.610932307	1.0289e-09	AD	Control	160
ENSG00000205922|ONECUT3	-0.196309988	1.22496e-06	AD	Control	160
ENSG00000102678|FGF9	-0.373795895	8.56256e-07	AD	Control	160
ENSG00000075618|FSCN1	-0.121519812	3.87078e-06	AD	Control	160
ENSG00000155034|FBXL18	0.098374428	5.9934e-06	AD	Control	160
ENSG00000205929|C21orf62	1.154575117	1.04231e-14	AD	Control	160
ENSG00000165487|MICU2	-0.124971448	1.09676e-08	AD	Control	160
ENSG00000183784|C9orf66	-0.144397272	2.10462e-06	AD	Control	160
ENSG00000177030|DEAF1	0.010158101	2.78933e-05	AD	Control	160
ENSG00000178591|DEFB125	0.010664258	3.06673e-05	AD	Control	160
ENSG00000177710|SLC35G5	-0.063171443	2.17834e-05	AD	Control	160
ENSG00000109705|NKX3-2	0.004466548	3.0524e-05	AD	Control	160
ENSG00000129493|HEATR5A	0.329229612	2.0357e-10	AD	Control	160
ENSG00000205946|USP17L6P	0.483722342	5.17158e-06	AD	Control	160
ENSG00000155269|GPR78	0.04981624	2.61263e-05	AD	Control	160
ENSG00000169777|TAS2R1	-0.471002409	4.19582e-06	AD	Control	160
ENSG00000112902|SEMA5A	0.091527277	1.29347e-05	AD	Control	160
ENSG00000170122|FOXD4	0.251722507	3.48047e-06	AD	Control	160
ENSG00000150459|SAP18	-0.25915231	5.11412e-09	AD	Control	160
ENSG00000111262|KCNA1	-0.222018554	6.53128e-06	AD	Control	160
ENSG00000205978|NYNRIN	0.526656441	8.47989e-12	AD	Control	160
ENSG00000205981|DNAJC19	-0.135079772	2.29422e-07	AD	Control	160
ENSG00000205989|DEFB109C	-0.066231725	2.57126e-05	AD	Control	160
ENSG00000150457|LATS2	0.589279845	4.80717e-12	AD	Control	160
ENSG00000206013|IFITM5	-0.014042422	2.98847e-05	AD	Control	160
ENSG00000182531|OR7E115P	0.084648608	2.40486e-05	AD	Control	160
ENSG00000206026|SMIM21	0.028588003	2.85564e-05	AD	Control	160
ENSG00000171421|MRPL36	-0.02406093	2.03291e-05	AD	Control	160
ENSG00000206034|DEFB109B	-0.066231725	2.57126e-05	AD	Control	160
ENSG00000180185|FAHD1	-0.147731415	1.04298e-06	AD	Control	160
ENSG00000206047|DEFA1	-1.643422856	2.12653e-07	AD	Control	160
ENSG00000188549|CCDC9B	0.073148222	1.75773e-05	AD	Control	160
ENSG00000240247|DEFA1B	-1.944520268	1.27393e-05	AD	Control	160
ENSG00000206052|DOK6	-0.115724312	1.79033e-05	AD	Control	160
ENSG00000163132|MSX1	0.670268366	3.58075e-10	AD	Control	160
ENSG00000243287|RPS17P14	0.215605323	2.22849e-05	AD	Control	160
ENSG00000142082|SIRT3	-0.023540242	2.22977e-05	AD	Control	160
ENSG00000206072|SERPINB11	0.017109365	2.94081e-05	AD	Control	160
ENSG00000142207|URB1	0.145420252	1.93037e-07	AD	Control	160
ENSG00000150456|EEF1AKMT1	0.04823681	1.04923e-05	AD	Control	160
ENSG00000183146|PRORY	0.112584409	1.78036e-05	AD	Control	160
ENSG00000206075|SERPINB5	-0.126335461	2.10023e-05	AD	Control	160
ENSG00000109758|HGFAC	-0.231716954	9.4404e-06	AD	Control	160
ENSG00000206077|ZDHHC11B	-0.123740672	1.22808e-05	AD	Control	160
ENSG00000206102|KRTAP19-8	-0.582431761	3.06673e-05	AD	Control	160
ENSG00000185275|CD24P4	-0.493762541	3.06673e-05	AD	Control	160
ENSG00000120645|IQSEC3	-0.218806646	3.40735e-06	AD	Control	160
ENSG00000165474|GJB2	2.000588991	3.2734899999999998e-21	AD	Control	160
ENSG00000206113|CFAP99	-0.272438916	6.67608e-07	AD	Control	160
ENSG00000102854|MSLN	-1.052010061	1.4155e-11	AD	Control	160
ENSG00000206120|EGFEM1P	-0.177678468	6.81607e-06	AD	Control	160
ENSG00000130997|POLN	0.049285207	2.25311e-05	AD	Control	160
ENSG00000121741|ZMYM2	-0.009510934	2.68462e-05	AD	Control	160
ENSG00000099960|SLC7A4	-0.287620864	2.92574e-06	AD	Control	160
ENSG00000092200|RPGRIP1	-0.247947834	2.07893e-07	AD	Control	160
ENSG00000034053|APBA2	-0.462716596	1.01138e-06	AD	Control	160
ENSG00000183629|GOLGA8G	-0.156429197	1.65859e-05	AD	Control	160
ENSG00000206150|RNASE13	-0.431950155	4.00915e-06	AD	Control	160
ENSG00000206168|Z69890.1	0.221654983	1.47582e-05	AD	Control	160
ENSG00000184702|Sep-05	-0.251554747	1.03601e-06	AD	Control	160
ENSG00000206206|DAXX	0.214184328	1.90555e-05	AD	Control	160
ENSG00000206208|TAPBP	-0.241158722	1.90378e-05	AD	Control	160
ENSG00000184895|SRY	-0.777276066	3.06673e-05	AD	Control	160
ENSG00000174963|ZIC4	0.461875494	6.35084e-07	AD	Control	160
ENSG00000227801|COL11A2	-0.45302741	5.15712e-06	AD	Control	160
ENSG00000230708|HLA-DPB1	0.357771163	9.92972e-06	AD	Control	160
ENSG00000234507|BRD2	0.018979954	2.9891e-05	AD	Control	160
ENSG00000240118|PSMB9	0.153279861	1.70474e-05	AD	Control	160
ENSG00000206235|TAP2	0.296777817	1.28998e-05	AD	Control	160
ENSG00000206237|HLA-DQB1	-0.593239606	1.43473e-05	AD	Control	160
ENSG00000231679|HLA-DRB3	-0.317360154	2.30361e-05	AD	Control	160
ENSG00000227993|HLA-DRA	-0.521543778	1.7274e-05	AD	Control	160
ENSG00000100181|TPTEP1	-0.211727324	2.19318e-06	AD	Control	160
ENSG00000206256|PPT2	-0.386846436	1.42636e-05	AD	Control	160
ENSG00000206262|FOXL2NB	0.058995887	2.05537e-05	AD	Control	160
ENSG00000171885|AQP4	0.806367568	4.24799e-12	AD	Control	160
ENSG00000206268|NELFE	-0.201007347	8.33528e-07	AD	Control	160
ENSG00000206279|DAXX	-0.072902508	2.35567e-05	AD	Control	160
ENSG00000206280|ZBTB22	-0.050786739	2.96854e-05	AD	Control	160
ENSG00000206281|TAPBP	0.138162425	2.24376e-05	AD	Control	160
ENSG00000206282|RGL2	0.378549162	4.25161e-09	AD	Control	160
ENSG00000229176|SAPCD1	-0.482433561	1.08369e-05	AD	Control	160
ENSG00000206283|PFDN6	-0.225825428	1.21032e-07	AD	Control	160
ENSG00000206284|WDR46	-0.587843483	9.69154e-07	AD	Control	160
ENSG00000206285|B3GALT4	-0.082549687	2.94426e-05	AD	Control	160
ENSG00000206286|VPS52	-0.187146045	1.98125e-05	AD	Control	160
ENSG00000206287|RING1	-0.661820436	1.64999e-05	AD	Control	160
ENSG00000206288|SLC39A7	-0.00218125	2.98755e-05	AD	Control	160
ENSG00000206289|RXRB	-0.261211436	1.50674e-05	AD	Control	160
ENSG00000206290|COL11A2	-0.954552277	6.88966e-08	AD	Control	160
ENSG00000206291|HLA-DPA1	-0.677744478	3.91179e-06	AD	Control	160
ENSG00000206292|HLA-DOA	-0.797784626	2.60559e-06	AD	Control	160
ENSG00000243215|HLA-DMA	-0.167415702	1.01179e-05	AD	Control	160
ENSG00000241674|HLA-DMB	-0.468601922	4.6095e-06	AD	Control	160
ENSG00000134490|TMEM241	-0.169567132	2.93879e-06	AD	Control	160
ENSG00000243594|PSMB9	0.127339193	1.86928e-05	AD	Control	160
ENSG00000206297|TAP1	0.477672752	2.74655e-08	AD	Control	160
ENSG00000206298|PSMB8	0.265701567	2.64105e-06	AD	Control	160
ENSG00000206299|TAP2	0.398171082	1.07912e-05	AD	Control	160
ENSG00000206302|HLA-DQB1	-0.615027943	1.37848e-05	AD	Control	160
ENSG00000206305|HLA-DQA1	-0.418181917	1.86893e-05	AD	Control	160
ENSG00000206308|HLA-DRA	-0.272389878	2.19721e-05	AD	Control	160
ENSG00000184984|CHRM5	0.142535134	2.12787e-05	AD	Control	160
ENSG00000206312|NOTCH4	-0.183695849	6.87803e-06	AD	Control	160
ENSG00000206314|GPSM3	0.088213019	2.23453e-05	AD	Control	160
ENSG00000206315|PBX2	-0.746855152	8.29474e-07	AD	Control	160
ENSG00000206320|AGER	-0.637406429	9.05386e-10	AD	Control	160
ENSG00000206324|AGPAT1	-0.690914129	2.87148e-06	AD	Control	160
ENSG00000206329|PPT2	0.084951341	2.25311e-05	AD	Control	160
ENSG00000238130|LTA	-0.845072729	3.00461e-06	AD	Control	160
ENSG00000206331|PRRT1	-0.131447606	7.23434e-06	AD	Control	160
ENSG00000206338|CYP21A2	-0.808114514	4.41641e-07	AD	Control	160
ENSG00000206452|HLA-C	-0.548863413	1.395e-05	AD	Control	160
ENSG00000206340|C4A	0.644510093	1.69039e-06	AD	Control	160
ENSG00000206342|STK19	-0.075808929	2.70401e-05	AD	Control	160
ENSG00000206346|DXO	0.15988564	9.7468e-06	AD	Control	160
ENSG00000206353|SKIV2L	-0.157861102	1.05396e-05	AD	Control	160
