ensembl_id,symbol,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000104081.13,BMF,1.900172441,1.094844568,2.705500315,0.126949295,4.749313324,2.02491E-05,0.001589259,2.687904814
ENSG00000076944.15,STXBP2,1.668479051,0.961045368,2.375912734,-0.007932763,4.747287808,2.03855E-05,0.001592158,2.681601527
ENSG00000106948.16,AKNA,0.966694815,0.556429161,1.376960469,-0.039885458,4.742799509,2.06909E-05,0.001608166,2.667637217
ENSG00000067064.11,IDI1,-0.803101976,-1.144896307,-0.461307645,-0.101234486,-4.729512497,2.16216E-05,0.001652361,2.626322139
ENSG00000121933.18,TMIGD3,2.369065585,1.360796663,3.377334507,-0.408462447,4.729456561,2.16256E-05,0.001652361,2.626148286
ENSG00000100368.13,CSF2RB,1.9476755,1.118745342,2.776605658,-0.128883133,4.729434323,2.16272E-05,0.001652361,2.626079169
ENSG00000205744.9,DENND1C,1.669880389,0.959085121,2.380675656,-0.078541626,4.728804662,2.16723E-05,0.001652361,2.624122202
ENSG00000196782.12,MAML3,0.787529168,0.451584555,1.123473782,-0.058599139,4.718560238,2.24196E-05,0.001701234,2.592294461
ENSG00000111252.10,SH2B3,0.830934303,0.476295609,1.185572997,0.021612101,4.716187977,2.25962E-05,0.001706019,2.584927374
ENSG00000088827.12,SIGLEC1,2.709680188,1.552875976,3.8664844,0.08567312,4.714859035,2.26958E-05,0.001706019,2.580800846
ENSG00000169896.17,ITGAM,1.639717318,0.939231033,2.340203603,-0.103890811,4.711724459,2.29323E-05,0.001708546,2.571069074
ENSG00000260971.4,AC119674.1,1.888780996,1.081871019,2.695690973,-0.340289826,4.71158529,2.29428E-05,0.001708546,2.570637051
ENSG00000149311.18,ATM,0.619382782,0.354593217,0.884172346,-0.265222257,4.708350671,2.31895E-05,0.001718922,2.560596953
ENSG00000128805.14,ARHGAP22,0.851511734,0.487159713,1.215863755,-0.346564922,4.704137332,2.35148E-05,0.001734998,2.547522282
ENSG00000134802.17,SLC43A3,1.561435241,0.892577111,2.230293372,-0.064205832,4.698946545,2.39216E-05,0.001746517,2.531419616
ENSG00000188488.13,SERPINA5,2.652987429,1.516419587,3.789555271,-0.308969111,4.698404093,2.39645E-05,0.001746517,2.529737172
ENSG00000157657.14,ZNF618,0.986318751,0.563731255,1.408906246,0.056502585,4.697980238,2.39981E-05,0.001746517,2.528422606
ENSG00000101336.13,HCK,1.672160156,0.953233938,2.391086373,-0.043098028,4.681705459,2.53232E-05,0.001833564,2.477976331
ENSG00000100365.14,NCF4,2.116679305,1.206404962,3.026953649,-0.098169244,4.680511317,2.54232E-05,0.001833564,2.474277145
ENSG00000198276.15,UCKL1,0.608760149,0.346852242,0.870668056,-0.120880595,4.678516252,2.55912E-05,0.001837401,2.46809756
ENSG00000147251.15,DOCK11,0.882002887,0.502113558,1.261892217,-0.081428608,4.673297721,2.60357E-05,0.001860969,2.451937584
ENSG00000115919.14,KYNU,1.760829202,1.001735618,2.519922786,-0.005239819,4.669092196,2.63994E-05,0.001874114,2.43891884
ENSG00000155465.18,SLC7A7,1.447319703,0.823296824,2.071342582,-0.057403378,4.668469216,2.64537E-05,0.001874114,2.436990654
ENSG00000110934.10,BIN2,1.806091688,1.026950807,2.585232569,-0.112463779,4.665888322,2.66798E-05,0.001881807,2.429003427
ENSG00000121316.10,PLBD1,1.724279253,0.979099483,2.469459023,-0.001809706,4.657545265,2.74238E-05,0.001925803,2.403193711
ENSG00000070019.4,GUCY2C,1.647168818,0.934625955,2.359711681,-0.02693531,4.653049321,2.78332E-05,0.001946014,2.3892916
ENSG00000087245.12,MMP2,1.945737486,1.103752946,2.787722027,-0.026889239,4.651474736,2.7978E-05,0.001947631,2.384423808
ENSG00000173372.16,C1QA,1.829205475,1.037063923,2.621347026,0.017554379,4.648044056,2.8296E-05,0.001953491,2.373819841
ENSG00000068724.15,TTC7A,0.872703059,0.494754306,1.250651813,-0.267812667,4.647764548,2.8322E-05,0.001953491,2.372956018
ENSG00000235162.8,C12orf75,1.092847304,0.619443197,1.566251411,-0.132677956,4.646629034,2.84282E-05,0.001953491,2.369446878
ENSG00000143226.13,FCGR2A,2.067837296,1.171321747,2.964352845,-0.011631579,4.642683477,2.88E-05,0.001970583,2.357255933
ENSG00000167543.15,TP53I13,1.158514209,0.656093614,1.660934804,-0.043203229,4.641351604,2.89266E-05,0.001970822,2.353141504
ENSG00000115282.19,TTC31,0.870447341,0.492815104,1.248079577,-0.177300713,4.639636758,2.90903E-05,0.00197206,2.347844577
ENSG00000204305.13,AGER,1.118016659,0.632869917,1.603163401,-0.09731507,4.638586863,2.91911E-05,0.00197206,2.344601917
ENSG00000044524.10,EPHA3,-0.723177518,-1.037262047,-0.409092989,0.203034207,-4.634564283,2.95802E-05,0.00198995,2.332180229
ENSG00000106153.12,CHCHD2,-0.760452235,-1.091709121,-0.42919535,-0.014946795,-4.620804182,3.095E-05,0.002069035,2.289716616
ENSG00000160219.11,GAB3,1.47628588,0.833120501,2.119451258,-0.121112209,4.620174147,3.10142E-05,0.002069035,2.28777335
ENSG00000130254.11,SAFB2,0.553988574,0.312467263,0.795509885,-0.031418396,4.61695762,3.1344E-05,0.002082357,2.277853777
ENSG00000151726.13,ACSL1,1.033191328,0.582309286,1.48407337,-0.448273776,4.612414749,3.18155E-05,0.002104953,2.263847836
ENSG00000241837.6,ATP5PO,-0.822008359,-1.181155951,-0.462860766,-0.008385307,-4.606953325,3.23917E-05,0.002134252,2.247016157
ENSG00000083223.17,TUT7,0.48569697,0.273386997,0.698006943,-0.106547485,4.604744493,3.26276E-05,0.002140986,2.240210641
ENSG00000155307.18,SAMSN1,1.96109222,1.103169614,2.819014826,-0.155975402,4.601086981,3.3022E-05,0.002158019,2.228944133
ENSG00000155629.14,PIK3AP1,1.606707742,0.903531887,2.309883598,-0.012825888,4.599212483,3.32259E-05,0.002162518,2.223171164
ENSG00000111348.8,ARHGDIB,1.321506404,0.742166736,1.900846072,-0.071492278,4.591414947,3.40874E-05,0.002209612,2.199165444
ENSG00000053918.16,KCNQ1,1.782782353,1.00060065,2.564964056,-0.079563543,4.587765506,3.44982E-05,0.002221705,2.187934989
ENSG00000100813.14,ACIN1,0.454531033,0.255088655,0.653973411,-0.078188802,4.587294621,3.45515E-05,0.002221705,2.186486154
ENSG00000158869.10,FCER1G,1.686320224,0.94586776,2.426772688,-0.046446509,4.584092831,3.49164E-05,0.002236187,2.176636147
ENSG00000173068.17,BNC2,2.209185882,1.238633993,3.179737771,-0.218528749,4.581672453,3.51948E-05,0.002239383,2.169191663
ENSG00000162777.16,DENND2D,1.915786168,1.074050718,2.757521619,-0.121346273,4.581228495,3.5246E-05,0.002239383,2.167826305
ENSG00000006704.10,GTF2IRD1,0.700978638,0.391700631,1.010256645,0.015375991,4.562115576,3.7525E-05,0.002374755,2.109089709
ENSG00000111846.17,GCNT2,1.172643561,0.65288843,1.692398692,-0.087542577,4.541274728,4.01747E-05,0.002532427,2.045141186
ENSG00000065911.11,MTHFD2,1.211520637,0.673738099,1.749303175,-0.167182427,4.534554835,4.10674E-05,0.002578552,2.024543809
ENSG00000157483.8,MYO1E,1.072879718,0.596383088,1.549376349,-0.494895903,4.532123543,4.13952E-05,0.00258898,2.017094242
ENSG00000168071.21,CCDC88B,1.30127882,0.722069704,1.880487935,0.177259338,4.522155698,4.2766E-05,0.002664308,1.986567327
ENSG00000104763.18,ASAH1,0.489184477,0.271373264,0.70699569,-0.091368163,4.520671723,4.29739E-05,0.002666879,1.982024651
ENSG00000132718.8,SYT11,-0.598927272,-0.865710395,-0.33214415,-0.021680998,-4.51883284,4.32328E-05,0.002672589,1.976396289
ENSG00000106366.8,SERPINE1,2.303289312,1.275011987,3.331566638,-0.021783538,4.508673339,4.46911E-05,0.002741962,1.94531545
ENSG00000266028.7,SRGAP2,0.497996756,0.275669606,0.720323906,-0.074562911,4.50862953,4.46975E-05,0.002741962,1.945181481
ENSG00000162924.14,REL,0.522782465,0.289317357,0.756247572,-0.010030939,4.507228416,4.49024E-05,0.002744017,1.940897064
ENSG00000130309.10,COLGALT1,0.873313954,0.483152587,1.263475322,-0.073857587,4.505434422,4.51661E-05,0.002749636,1.935411974
ENSG00000196664.4,TLR7,2.165233091,1.197585673,3.132880509,-0.084688373,4.503996577,4.53785E-05,0.002752104,1.931016372
ENSG00000186818.12,LILRB4,1.545451317,0.854339835,2.236562799,-0.131477526,4.50109064,4.58108E-05,0.002767839,1.922134252
ENSG00000116774.11,OLFML3,1.688338165,0.930740156,2.445936175,-0.052350658,4.485709564,4.81671E-05,0.002899261,1.87515606
ENSG00000101347.9,SAMHD1,1.030349848,0.567791139,1.492908556,-0.075259139,4.483615761,4.84969E-05,0.002907357,1.868765527
ENSG00000087253.12,LPCAT2,1.649113476,0.908595801,2.389631152,-0.312976675,4.482555234,4.86648E-05,0.002907357,1.865529091
ENSG00000213988.10,ZNF90,1.604026462,0.881473228,2.326579695,-0.234187028,4.468401797,5.09605E-05,0.003033189,1.82236362
ENSG00000141526.16,SLC16A3,1.659733506,0.911495669,2.407971343,-0.009259513,4.464874266,5.15489E-05,0.00305685,1.81161311
ENSG00000089820.15,ARHGAP4,1.2772654,0.700988613,1.853542187,-0.039506798,4.461291077,5.21535E-05,0.003081288,1.80069619
ENSG00000115461.4,IGFBP5,1.47673298,0.809210585,2.144255375,-0.464858654,4.45293824,5.35898E-05,0.003154508,1.775260192
ENSG00000197249.13,SERPINA1,1.775907316,0.972322043,2.579492588,-0.085144571,4.448349129,5.43953E-05,0.003190195,1.76129301
ENSG00000213445.9,SIPA1,1.619971905,0.8850963,2.354847509,-0.096779446,4.437150813,5.6411E-05,0.003296335,1.727232997
ENSG00000275395.5,FCGBP,2.439558141,1.331408192,3.547708091,0.180789602,4.43121865,5.75081E-05,0.003348228,1.709203199
ENSG00000172216.5,CEBPB,0.940989491,0.513303379,1.368675604,0.164826276,4.428637806,5.7992E-05,0.003360269,1.701361995
ENSG00000104814.12,MAP4K1,1.455042815,0.793602858,2.116482772,-0.103499849,4.427880423,5.81347E-05,0.003360269,1.699061218
ENSG00000146701.11,MDH2,-0.786223938,-1.144102566,-0.428345311,0.127624628,-4.422023411,5.92502E-05,0.003412426,1.681273808
ENSG00000072786.12,STK10,1.335779483,0.726411694,1.945147272,-0.090801071,4.41230792,6.11468E-05,0.003509037,1.651788086
ENSG00000134186.11,PRPF38B,0.675307368,0.366793692,0.983821044,-0.171684172,4.405930129,6.2424E-05,0.003561955,1.632445424
ENSG00000164088.17,PPM1M,0.99303806,0.539323626,1.446752494,0.007479507,4.405486111,6.25139E-05,0.003561955,1.631099195
ENSG00000152518.7,ZFP36L2,1.364657739,0.740975713,1.988339766,-0.189010291,4.404240764,6.27666E-05,0.003563676,1.627323679
ENSG00000179091.4,CYC1,-0.60745998,-0.885225644,-0.329694316,0.051145327,-4.40199607,6.32248E-05,0.003577002,1.620519471
ENSG00000123095.5,BHLHE41,0.516396962,0.280200534,0.752593391,-0.193267644,4.400691152,6.34926E-05,0.003579506,1.616564562
ENSG00000213420.7,GPC2,1.507826907,0.816997687,2.198656126,-0.198791322,4.393304737,6.50296E-05,0.003653295,1.594186489
ENSG00000020633.18,RUNX3,2.144193481,1.161325729,3.127061232,0.027129992,4.391161636,6.54823E-05,0.003654242,1.587696393
ENSG00000090382.6,LYZ,2.287125771,1.238716686,3.335534857,0.054473851,4.391064433,6.55029E-05,0.003654242,1.587402057
ENSG00000116459.10,ATP5PB,-0.692702356,-1.01062715,-0.374777563,-0.001581904,-4.385638239,6.66634E-05,0.003706066,1.570975148
ENSG00000171860.4,C3AR1,1.69112354,0.91382594,2.46842114,0.131630659,4.379237975,6.80579E-05,0.003764835,1.55160948
ENSG00000175567.8,UCP2,1.307544409,0.706370191,1.908718627,-0.222620313,4.377908081,6.83513E-05,0.003764835,1.547586911
ENSG00000188566.13,NDOR1,0.787166196,0.425220163,1.149112229,-0.075058514,4.377570532,6.84259E-05,0.003764835,1.546565995
ENSG00000120457.11,KCNJ5,1.837808154,0.992312985,2.683303323,0.035631279,4.375216837,6.89486E-05,0.003780604,1.539448079
ENSG00000030582.17,GRN,0.942133531,0.507860951,1.37640611,-0.039421972,4.366772737,7.08562E-05,0.003871943,1.513924127
ENSG00000184574.9,LPAR5,1.95201108,1.049410476,2.854611684,-0.052129462,4.353085493,7.40584E-05,0.004033157,1.472592607
ENSG00000188603.19,CLN3,1.017164592,0.546468275,1.487860909,-0.018539178,4.3497167,7.48679E-05,0.004063423,1.462427621
ENSG00000169249.12,ZRSR2,0.731599164,0.392777616,1.070420711,-0.058798268,4.346230116,7.57148E-05,0.004095507,1.451910471
ENSG00000126882.12,FAM78A,0.74003781,0.396894726,1.083180895,0.178815884,4.340994109,7.70043E-05,0.004151232,1.436122491
ENSG00000118855.18,MFSD1,0.712116801,0.381776126,1.042457477,-0.087504844,4.339100587,7.74759E-05,0.004162639,1.430414857
ENSG00000140968.10,IRF8,1.741522206,0.932516088,2.550528323,-0.05247478,4.332990618,7.90169E-05,0.004231235,1.412004327
ENSG00000170638.9,TRABD,0.808544428,0.432264824,1.184824032,0.00326694,4.325175642,8.10315E-05,0.004316943,1.388471275
ENSG00000204287.13,HLA-DRA,1.757981198,0.939750637,2.57621176,-0.111437492,4.324631102,8.11738E-05,0.004316943,1.386832141
ENSG00000143106.12,PSMA5,-1.128617007,-1.654035008,-0.603199006,-0.037543385,-4.323666427,8.14263E-05,0.004316943,1.383928554
ENSG00000112837.16,TBX18,1.646929922,0.879818375,2.414041469,0.039176498,4.321426572,8.20157E-05,0.00433384,1.377187784
ENSG00000185000.11,DGAT1,0.642201349,0.342688848,0.941713851,0.051867089,4.315854524,8.35E-05,0.004396508,1.36042493
ENSG00000092108.20,SCFD1,-0.456752279,-0.66982029,-0.243684267,-0.036856189,-4.314922589,8.37508E-05,0.004396508,1.357622157
ENSG00000101096.19,NFATC2,1.448583373,0.769283927,2.127882819,0.023040093,4.292326739,9.00618E-05,0.004698951,1.289740077
ENSG00000117676.13,RPS6KA1,1.21195194,0.643601438,1.780302443,-0.254009723,4.292197409,9.00992E-05,0.004698951,1.28935196
ENSG00000176046.8,NUPR1,2.266483569,1.203226046,3.329741091,-0.200371186,4.290665408,9.05436E-05,0.004706799,1.284754806
ENSG00000066926.10,FECH,-0.754548139,-1.108738443,-0.400357835,-0.156190875,-4.288059691,9.13045E-05,0.004730992,1.276937227
ENSG00000158717.10,RNF166,0.71065816,0.37682111,1.044495211,0.050465431,4.284861125,9.2247E-05,0.00476441,1.267343632
ENSG00000132155.11,RAF1,0.445096011,0.235673544,0.654518477,-0.022002783,4.278001864,9.43003E-05,0.004853049,1.246780174
ENSG00000142512.14,SIGLEC10,2.156288155,1.141520653,3.171055658,-0.065029302,4.277113593,9.45694E-05,0.004853049,1.244118195
ENSG00000153094.22,BCL2L11,0.609383393,0.322253184,0.896513602,-0.139969152,4.271911685,9.61607E-05,0.00491894,1.228533606
ENSG00000121895.7,TMEM156,1.817340703,0.959472391,2.675209016,-0.18928882,4.264089043,9.86028E-05,0.005027799,1.205112062
ENSG00000167815.11,PRDX2,-0.868335642,-1.278852729,-0.457818556,0.091603045,-4.2576203,0.000100668,0.0051168,1.185757491
ENSG00000254087.7,LYN,1.29697654,0.683233134,1.910719947,0.073000368,4.25359189,0.000101975,0.005149795,1.173710536
ENSG00000178404.9,CEP295NL,1.603838761,0.844570623,2.3631069,-0.370307531,4.251831719,0.000102551,0.005149795,1.168448226
ENSG00000128487.16,SPECC1,0.388189282,0.204411818,0.571966746,-0.143033213,4.251692273,0.000102597,0.005149795,1.168031367
ENSG00000144791.9,LIMD1,0.928272742,0.488805722,1.367739762,-0.077797963,4.25167292,0.000102604,0.005149795,1.167973516
ENSG00000188305.5,PEAK3,1.696647453,0.89283979,2.500455116,0.06212702,4.248640703,0.000103604,0.005172859,1.158910467
ENSG00000099381.17,SETD1A,0.563585138,0.296525991,0.830644284,0.021448063,4.247785841,0.000103888,0.005172859,1.156355836
ENSG00000143119.13,CD53,1.338930122,0.704403122,1.973457122,-0.044955926,4.247352866,0.000104032,0.005172859,1.155062034
ENSG00000006747.14,SCIN,2.255396616,1.183046633,3.3277466,-0.060853817,4.233474158,0.000108755,0.005390933,1.113619123
ENSG00000116005.11,PCYOX1,-0.487372675,-0.719276686,-0.255468665,0.060903854,-4.230224885,0.00010989,0.005417876,1.103924686
ENSG00000112972.14,HMGCS1,-1.34169107,-1.980137433,-0.703244706,-0.023308113,-4.229983269,0.000109975,0.005417876,1.103203932
ENSG00000019582.14,CD74,1.694503504,0.887831363,2.501175645,-0.117633533,4.228204177,0.000110602,0.005432053,1.097897326
ENSG00000187840.4,EIF4EBP1,1.27251242,0.666223779,1.878801062,0.04703105,4.22467336,0.000111857,0.005476878,1.087368506
ENSG00000100796.17,PPP4R3A,0.3888657,0.203479046,0.574252353,-0.071219821,4.222131065,0.000112769,0.005492313,1.079789714
ENSG00000100504.16,PYGL,1.022235107,0.534867971,1.509602244,-0.028566026,4.221872262,0.000112862,0.005492313,1.079018308
ENSG00000174125.7,TLR1,1.618722428,0.846798566,2.390646289,-0.144263273,4.220932977,0.000113201,0.005492313,1.076218775
ENSG00000043462.11,LCP2,1.005446339,0.525764519,1.485128158,0.015513365,4.219064611,0.000113879,0.005497318,1.070650902
ENSG00000177234.7,LINC01561,1.26509152,0.661414532,1.868768509,-0.317333645,4.218206739,0.000114191,0.005497318,1.068094721
ENSG00000198843.12,SELENOT,-0.587060982,-0.867236974,-0.30688499,-0.055296944,-4.217575215,0.000114421,0.005497318,1.066213126
ENSG00000070756.15,PABPC1,0.618459769,0.323249582,0.913669955,-0.157878818,4.216874275,0.000114678,0.005497318,1.064124847
ENSG00000120708.16,TGFBI,2.293747073,1.198481476,3.38901267,-0.001211054,4.215378915,0.000115226,0.005507134,1.059670275
ENSG00000125633.10,CCDC93,0.369344988,0.192756439,0.545933538,-0.012377701,4.209981715,0.000117228,0.005578047,1.04359792
ENSG00000165264.10,NDUFB6,-0.985571275,-1.456838896,-0.514303653,-0.069778276,-4.209504446,0.000117407,0.005578047,1.042177073
ENSG00000110442.11,COMMD9,-0.500675374,-0.740440561,-0.260910188,0.005630795,-4.203205707,0.000119789,0.005674406,1.023431885
ENSG00000189043.9,NDUFA4,-0.974891473,-1.442091695,-0.50769125,0.077032938,-4.200140018,0.000120966,0.005713239,1.014312616
ENSG00000110446.10,SLC15A3,1.837400622,0.956151607,2.718649637,0.077700903,4.196775639,0.00012227,0.005732163,1.004308097
ENSG00000110400.10,NECTIN1,-0.514669383,-0.76155624,-0.267782525,-0.096666885,-4.196052369,0.000122552,0.005732163,1.002157781
ENSG00000189319.13,FAM53B,0.579214769,0.301341592,0.857087947,-0.29424875,4.195691402,0.000122693,0.005732163,1.001084669
ENSG00000172172.7,MRPL13,-0.859630361,-1.272056919,-0.447203802,-0.034771254,-4.195422079,0.000122799,0.005732163,1.000284026
ENSG00000169252.5,ADRB2,1.284035403,0.666765734,1.901305073,-0.249830552,4.187092916,0.000126101,0.005869174,0.975533956
ENSG00000139832.4,RAB20,1.744514329,0.904680948,2.584347709,-0.023493927,4.181113401,0.000128524,0.005950754,0.957778761
ENSG00000167994.11,RAB3IL1,1.08628556,0.563234759,1.609336362,-0.075556908,4.180331018,0.000128844,0.005950754,0.955456405
ENSG00000159588.14,CCDC17,1.349356118,0.699588845,1.999123391,-0.321538771,4.180028925,0.000128968,0.005950754,0.95455975
ENSG00000178445.9,GLDC,-0.704793138,-1.045802913,-0.363783364,0.138653722,-4.160115396,0.000137398,0.006321508,0.895514722
ENSG00000232611.1,AL683813.1,0.763525374,0.39337029,1.133680459,-0.071856594,4.151932588,0.000141016,0.006469344,0.871287317
ENSG00000245532.8,NEAT1,1.663655524,0.856201047,2.47111,-0.154130446,4.147208763,0.000143146,0.006548307,0.857310558
ENSG00000198879.11,SFMBT2,0.646940694,0.332773968,0.961107419,-0.0518202,4.144907304,0.000144195,0.006559178,0.850503547
ENSG00000101104.12,PABPC1L,0.693095914,0.356513943,1.029677885,-0.019729083,4.144890174,0.000144203,0.006559178,0.850452888
ENSG00000177191.2,B3GNT8,1.425699055,0.732124972,2.119273139,-0.028235913,4.1375718,0.000147589,0.006683544,0.828818334
ENSG00000141298.18,SSH2,0.542027709,0.27831718,0.805738238,-0.188046469,4.137181338,0.000147772,0.006683544,0.827664519
ENSG00000122733.12,PHF24,-0.971544808,-1.44460407,-0.498485545,0.481923483,-4.133879593,0.000149327,0.006714873,0.817909764
ENSG00000159314.11,ARHGAP27,1.006978703,0.516520396,1.49743701,0.099070188,4.132650982,0.000149909,0.006714873,0.814280793
ENSG00000184009.11,ACTG1,-0.561306285,-0.834805553,-0.287807017,-0.030958833,-4.130991251,0.0001507,0.006714873,0.809379162
ENSG00000181090.20,EHMT1,0.557397461,0.285766102,0.829028819,-0.12752303,4.13043335,0.000150966,0.006714873,0.807731726
ENSG00000174130.12,TLR6,1.358630009,0.696508593,2.020751425,-0.048760881,4.130228755,0.000151064,0.006714873,0.807127598
ENSG00000235568.6,NFAM1,1.92655125,0.987589205,2.865513296,-0.070734447,4.129933579,0.000151206,0.006714873,0.806256024
ENSG00000155906.17,RMND1,-0.757458436,-1.126664629,-0.388252243,0.048079063,-4.129527549,0.0001514,0.006714873,0.805057174
ENSG00000197943.9,PLCG2,1.484772786,0.760769787,2.208775785,-0.117643634,4.127909542,0.000152178,0.006730737,0.800280334
ENSG00000197410.13,DCHS2,-1.017722804,-1.514101371,-0.521344236,0.034112316,-4.126929234,0.000152652,0.006733071,0.79738657
ENSG00000179222.17,MAGED1,-0.897300595,-1.335076923,-0.459524267,0.126706094,-4.125686459,0.000153254,0.006741056,0.793718466
ENSG00000160685.13,ZBTB7B,1.331881678,0.681755746,1.98200761,-0.183050491,4.123620533,0.00015426,0.006766715,0.787621868
ENSG00000112511.17,PHF1,0.462578299,0.23668289,0.688473707,0.009490237,4.121813992,0.000155145,0.006786938,0.782291817
ENSG00000173442.12,EHBP1L1,1.407210657,0.719780675,2.094640638,-0.004914748,4.120417126,0.000155832,0.006798443,0.778171183
ENSG00000071205.11,ARHGAP10,0.649463834,0.332051294,0.966876373,0.085004113,4.118522381,0.00015677,0.006820756,0.772582828
