ensembl_id,symbol,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000228198.3,OR2M3,-1.646877177,-2.634373379,-0.659380974,0.087839517,-3.35688385,0.001588322,0.117683601,-1.162232527
ENSG00000122254.6,HS3ST2,-1.167355206,-1.867499126,-0.467211287,0.505361802,-3.356033142,0.001592243,0.117683601,-1.164315373
ENSG00000173692.12,PSMD1,-0.50072727,-0.801136776,-0.200317765,0.03067644,-3.35504317,0.001596819,0.117683601,-1.166738816
ENSG00000086504.16,MRPL28,-0.532470266,-0.85201375,-0.212926782,0.041174696,-3.354099433,0.001601192,0.117683601,-1.169048702
ENSG00000087087.19,SRRT,0.397226874,0.158743642,0.635710106,-0.080613926,3.352673884,0.001607819,0.117683601,-1.172537171
ENSG00000146151.13,HMGCLL1,-0.636556012,-1.018755146,-0.254356877,0.06110676,-3.35241259,0.001609037,0.117683601,-1.173176494
ENSG00000245532.8,NEAT1,1.344599121,0.537144644,2.152053598,-0.154130446,3.351855704,0.001611635,0.117683601,-1.174538966
ENSG00000104221.12,BRF2,-1.134745902,-1.816565371,-0.452926433,-0.011409258,-3.349961093,0.001620503,0.117683601,-1.179173349
ENSG00000164808.16,SPIDR,0.313661325,0.12516399,0.50215866,0.075731845,3.349394449,0.001623164,0.117683601,-1.180559123
ENSG00000184983.10,NDUFA6,-0.61167384,-0.979529711,-0.243817968,0.036588752,-3.346977191,0.001634564,0.117683601,-1.186469232
ENSG00000103769.9,RAB11A,-0.463359612,-0.742100623,-0.1846186,0.021934901,-3.346014683,0.001639124,0.117683601,-1.188821858
ENSG00000055609.17,KMT2C,0.35773969,0.142521134,0.572958246,-0.146864699,3.345784399,0.001640217,0.117683601,-1.189384678
ENSG00000182318.5,ZSCAN22,0.781350765,0.311129739,1.251571791,-0.004098052,3.344679707,0.00164547,0.117683601,-1.192084263
ENSG00000100813.14,ACIN1,0.331040749,0.131598371,0.530483127,-0.078188802,3.340985189,0.001663151,0.117683601,-1.201109058
ENSG00000058673.16,ZC3H11A,1.161639572,0.461719533,1.86155961,-0.138320011,3.340669473,0.001664671,0.117683601,-1.201880013
ENSG00000145882.10,PCYOX1L,-1.104134423,-1.77017043,-0.438098417,0.088943063,-3.336835366,0.001683228,0.117683601,-1.211239313
ENSG00000117758.13,STX12,-0.411878363,-0.66041905,-0.163337676,-0.089444832,-3.33566188,0.001688946,0.117683601,-1.214102648
ENSG00000152049.6,KCNE4,1.638404999,0.649235815,2.627574183,-0.281015869,3.333966443,0.001697241,0.117683601,-1.218238549
ENSG00000129474.15,AJUBA,1.570404688,0.621873089,2.518936287,-0.063465088,3.332501224,0.001704441,0.117683601,-1.221811888
ENSG00000136378.14,ADAMTS7,1.308468188,0.518001957,2.09893442,-0.288900122,3.331887928,0.001707463,0.117683601,-1.223307313
ENSG00000108839.11,ALOX12,0.65319012,0.258347908,1.048032332,-0.053211665,3.329864559,0.00171747,0.117683601,-1.228239868
ENSG00000104660.18,LEPROTL1,-0.456357215,-0.732277509,-0.180436922,0.055585083,-3.329138142,0.001721076,0.117683601,-1.230010308
ENSG00000112837.16,TBX18,1.268498917,0.501387371,2.035610464,0.039176498,3.328450626,0.001724496,0.117683601,-1.231685736
ENSG00000106351.12,AGFG2,0.784202868,0.309514517,1.258891219,0.092876142,3.325296612,0.001740267,0.117683601,-1.23936931
ENSG00000228300.13,C19orf24,0.716213719,0.282625408,1.14980203,0.005161575,3.324877185,0.001742374,0.117683601,-1.240390775
ENSG00000226763.4,SRRM5,1.391170244,0.548691594,2.233648893,-0.063626742,3.323777274,0.001747913,0.117683601,-1.243069129
ENSG00000139726.10,DENR,-0.425678105,-0.683657247,-0.167698962,0.080119146,-3.321293496,0.00176048,0.117683601,-1.24911543
ENSG00000100902.10,PSMA6,-0.521182734,-0.837189043,-0.205176425,-0.025265769,-3.319745599,0.001768356,0.117683601,-1.252882194
ENSG00000065526.10,SPEN,0.38760707,0.152519172,0.622694968,-0.120018698,3.318730264,0.00177354,0.117683601,-1.255352442
ENSG00000247373.3,AC055713.1,0.843452671,0.33186678,1.355038561,-0.024713493,3.3185831,0.001774293,0.117683601,-1.255710445
ENSG00000197410.13,DCHS2,-0.818105786,-1.314484354,-0.321727218,0.034112316,-3.317469817,0.001779996,0.117683601,-1.258418429
ENSG00000121671.11,CRY2,-0.327897855,-0.526910541,-0.12888517,0.129790688,-3.316411058,0.001785436,0.117683601,-1.260993304
ENSG00000198843.12,SELENOT,-0.461231632,-0.741407624,-0.18105564,-0.055296944,-3.313589491,0.001800011,0.117683601,-1.267852989
ENSG00000065457.10,ADAT1,-0.412637469,-0.663383285,-0.161891653,-0.068428056,-3.312420801,0.00180608,0.117683601,-1.270693284
ENSG00000139908.14,TSSK4,0.603963927,0.236845359,0.971082495,-0.013373283,3.311427017,0.001811257,0.117683601,-1.273108051
ENSG00000075702.17,WDR62,0.956252146,0.37474975,1.537754542,-0.06263068,3.310026359,0.001818577,0.117683601,-1.276510763
ENSG00000092108.20,SCFD1,-0.350245652,-0.563313663,-0.137177641,-0.036856189,-3.30875826,0.001825228,0.117683601,-1.279590729
ENSG00000183617.4,MRPL54,-0.643901819,-1.035650914,-0.252152725,-0.020468898,-3.308431821,0.001826944,0.117683601,-1.280383477
ENSG00000187634.11,SAMD11,1.838078422,0.719792062,2.956364782,-0.397693552,3.308426927,0.00182697,0.117683601,-1.280395361
ENSG00000070019.4,GUCY2C,1.171105345,0.458562482,1.883648207,-0.02693531,3.308228561,0.001828014,0.117683601,-1.280877065
ENSG00000159720.11,ATP6V0D1,-0.652629481,-1.049832399,-0.255426563,0.156685635,-3.30723302,0.001833259,0.117683601,-1.283294345
ENSG00000166535.19,A2ML1,1.004285908,0.393006378,1.615565438,0.163797014,3.306953239,0.001834736,0.117683601,-1.283973609
ENSG00000100138.14,SNU13,-0.528579726,-0.850464137,-0.206695315,0.034315738,-3.305377719,0.001843073,0.117683601,-1.2877981
ENSG00000146729.9,NIPSNAP2,-0.596889287,-0.960428293,-0.23335028,-0.027343043,-3.304861823,0.001845811,0.117683601,-1.289050185
ENSG00000184206.11,GOLGA6L4,1.241916077,0.48541367,1.998418484,0.108481955,3.304398931,0.00184827,0.117683601,-1.290173531
ENSG00000182685.7,BRICD5,0.922809733,0.360459677,1.485159788,0.090993472,3.303056193,0.001855423,0.117683601,-1.293431578
ENSG00000185955.4,C7orf61,1.713193189,0.668636108,2.757750269,-0.275846946,3.301297778,0.00186483,0.117683601,-1.29769708
ENSG00000004777.18,ARHGAP33,0.472996764,0.184457261,0.761536268,0.024118914,3.299616201,0.001873868,0.117683601,-1.301774971
ENSG00000275764.1,AC092747.4,-0.770490575,-1.240726428,-0.300254721,0.076350027,-3.298087161,0.001882122,0.117683601,-1.305481917
ENSG00000113073.14,SLC4A9,0.88722473,0.345691934,1.428757527,-0.20574601,3.297762787,0.001883877,0.117683601,-1.306268188
ENSG00000169660.16,HEXDC,0.559191645,0.217548103,0.900835187,-0.096959652,3.29456436,0.00190127,0.117683601,-1.314018693
ENSG00000151006.7,PRSS53,0.766325439,0.298118411,1.234532467,0.050191508,3.294472238,0.001901773,0.117683601,-1.314241861
ENSG00000054277.13,OPN3,-1.110469314,-1.789080048,-0.43185858,0.31001079,-3.293793554,0.001905484,0.117683601,-1.31588588
ENSG00000148362.10,PAXX,0.692046992,0.268300697,1.115793288,-0.040011665,3.287306578,0.001941304,0.117683601,-1.331589833
ENSG00000188613.6,NANOS1,1.148954176,0.444223126,1.853685226,0.123388185,3.281631707,0.001973162,0.117683601,-1.345313134
ENSG00000130827.6,PLXNA3,0.60491164,0.233678915,0.976144365,-0.129098698,3.279866943,0.00198317,0.117683601,-1.34957799
ENSG00000042832.11,TG,1.378649574,0.532167963,2.225131185,0.235653275,3.278286469,0.001992173,0.117683601,-1.35339635
ENSG00000205869.2,KRTAP5-1,1.180912939,0.455797891,1.906027987,0.422876611,3.278094742,0.001993268,0.117683601,-1.353859483
ENSG00000181638.17,ZFP41,0.47723314,0.184124492,0.770341787,0.066269655,3.277272096,0.001997972,0.117683601,-1.355846471
ENSG00000120805.13,ARL1,-0.535419585,-0.864571146,-0.206268023,0.01308269,-3.274227644,0.002015473,0.117683601,-1.363197414
ENSG00000197471.11,SPN,1.2003394,0.462157848,1.938520953,-0.13328839,3.273040748,0.002022335,0.117683601,-1.366062145
ENSG00000196367.13,TRRAP,0.273522551,0.105299953,0.441745148,-0.023852169,3.272799058,0.002023735,0.117683601,-1.366645421
ENSG00000146386.7,ABRACL,-0.916540061,-1.480412654,-0.352667469,0.197635995,-3.271756731,0.002029783,0.117683601,-1.369160608
ENSG00000141030.12,COPS3,-0.771768542,-1.246648288,-0.296888796,-0.016125069,-3.271251714,0.00203272,0.117683601,-1.370379073
ENSG00000152284.4,TCF7L1,1.028876873,0.395785779,1.661967968,-0.089203112,3.271204831,0.002032993,0.117683601,-1.370492183
ENSG00000130175.9,PRKCSH,0.405333675,0.155755684,0.654911666,-0.139063765,3.269015199,0.002045773,0.117683601,-1.375773841
ENSG00000104936.17,DMPK,0.709793039,0.272656735,1.146929342,0.039137664,3.268326221,0.002049811,0.117683601,-1.377435314
ENSG00000128309.16,MPST,0.98817202,0.379355674,1.596988367,-0.248896227,3.267057561,0.002057265,0.117683601,-1.380494159
ENSG00000134247.9,PTGFRN,-0.489047123,-0.790473243,-0.187621003,0.252586814,-3.265730655,0.002065088,0.117683601,-1.383692701
ENSG00000109458.8,GAB1,0.474387443,0.181964452,0.766810433,-0.422501384,3.265368571,0.002067228,0.117683601,-1.384565384
ENSG00000166295.8,ANAPC16,0.579128253,0.222074524,0.936181982,-0.008411271,3.264763432,0.002070809,0.117683601,-1.386023741
ENSG00000156858.11,PRR14,0.474887621,0.182078701,0.76769654,-0.016043897,3.264503093,0.002072351,0.117683601,-1.386651099
ENSG00000112139.15,MDGA1,1.145744303,0.439056945,1.852431661,0.051148852,3.263404607,0.002078871,0.117683601,-1.389297877
ENSG00000177084.16,POLE,0.548905711,0.210242323,0.887569098,0.08612241,3.262421265,0.002084724,0.117683601,-1.391666775
ENSG00000084234.17,APLP2,-0.463502408,-0.749944662,-0.177060153,0.095732188,-3.25705767,0.002116923,0.117683601,-1.404580501
ENSG00000165280.15,VCP,-0.30600087,-0.495141362,-0.116860378,-0.035193459,-3.256482025,0.002120407,0.117683601,-1.405965723
ENSG00000154832.14,CXXC1,0.419922487,0.160191944,0.679653029,-0.066711399,3.254292965,0.002133704,0.117683601,-1.411232128
ENSG00000157423.17,HYDIN,0.697855297,0.266155142,1.129555451,0.046957031,3.253821414,0.002136578,0.117683601,-1.412366307
ENSG00000103018.16,CYB5B,-0.4529306,-0.733138933,-0.172722267,0.150318591,-3.253577486,0.002138067,0.117683601,-1.412952969
ENSG00000106399.11,RPA3,-0.679850307,-1.100531506,-0.259169108,-0.033538179,-3.252900152,0.002142205,0.117683601,-1.414581858
ENSG00000167723.14,TRPV3,0.519913988,0.198195074,0.841632901,-0.301192171,3.252860557,0.002142447,0.117683601,-1.414677073
ENSG00000124785.8,NRN1,-1.179815636,-1.91011064,-0.449520632,0.262736951,-3.251818937,0.002148827,0.117683601,-1.417181613
ENSG00000183878.15,UTY,0.943696574,0.359527734,1.527865414,-0.042066063,3.251655508,0.00214983,0.117683601,-1.41757453
ENSG00000119203.13,CPSF3,-0.424165555,-0.686872926,-0.161458184,-0.141051052,-3.249927536,0.002160457,0.117683601,-1.421728223
ENSG00000160752.14,FDPS,-0.429111308,-0.694890183,-0.163332433,-0.112645828,-3.249825472,0.002161086,0.117683601,-1.421973524
ENSG00000231010.1,AL121672.1,1.135252371,0.431877811,1.838626932,-0.101780644,3.248750049,0.002167727,0.117683601,-1.424557922
ENSG00000261150.2,EPPK1,1.358866506,0.516708098,2.201024913,0.125501935,3.247831902,0.002173413,0.117683601,-1.426763966
ENSG00000170545.16,SMAGP,1.362865137,0.518000705,2.20772957,0.048451905,3.24695592,0.00217885,0.117683601,-1.428868359
ENSG00000130935.9,NOL11,-0.357524694,-0.579162442,-0.135886947,-0.078503185,-3.246929467,0.002179014,0.117683601,-1.428931902
ENSG00000131473.16,ACLY,-0.465667217,-0.754473119,-0.176861316,-0.015635837,-3.245488984,0.002187984,0.117683601,-1.432391672
ENSG00000142634.12,EFHD2,-0.607888285,-0.98500153,-0.230775039,0.265946347,-3.244610169,0.002193473,0.117683601,-1.434501975
ENSG00000167548.15,KMT2D,0.371694993,0.141106282,0.602283704,0.030437071,3.244585387,0.002193628,0.117683601,-1.43456148
ENSG00000156298.12,TSPAN7,-0.933046199,-1.512043139,-0.354049259,0.28512843,-3.243675627,0.002199325,0.117683601,-1.43674573
ENSG00000174944.8,P2RY14,0.632560548,0.239988711,1.025132384,0.306174669,3.24334763,0.002201382,0.117683601,-1.437533132
ENSG00000105568.17,PPP2R1A,-0.473748902,-0.76782072,-0.179677084,0.122962736,-3.242689373,0.002205517,0.117683601,-1.439113229
ENSG00000188783.5,PRELP,1.057628426,0.400901535,1.714355317,0.221005428,3.241595742,0.002212402,0.117683601,-1.441737991
ENSG00000173267.13,SNCG,-0.798004647,-1.294031288,-0.301978006,0.430937912,-3.238254338,0.002233564,0.118103431,-1.449754286
ENSG00000099331.13,MYO9B,0.627865871,0.23756662,1.018165121,-0.347146339,3.23802127,0.002235047,0.118103431,-1.450313252
ENSG00000284308.1,C2orf81,0.633899703,0.239612293,1.028187113,0.046016464,3.236072005,0.002247489,0.118118652,-1.454987251
ENSG00000092607.14,TBX15,1.223219817,0.462278096,1.984161538,0.089390935,3.235665738,0.00225009,0.118118652,-1.455961199
ENSG00000132424.15,PNISR,0.494469212,0.186681758,0.802256665,-0.015925227,3.233693703,0.002262757,0.118395439,-1.460687759
ENSG00000095383.19,TBC1D2,0.708594237,0.267123592,1.150064881,-0.362614087,3.230772093,0.002281648,0.118694353,-1.467687135
ENSG00000164463.12,CREBRF,0.23999998,0.090425812,0.389574148,-0.067298146,3.229722039,0.002288474,0.118694353,-1.470201865
ENSG00000134294.13,SLC38A2,0.620073511,0.233570131,1.006576891,-0.14150522,3.229240727,0.002291609,0.118694353,-1.471354375
ENSG00000131876.16,SNRPA1,-0.563239329,-0.914425438,-0.212053219,-0.083184311,-3.228242719,0.002298123,0.118694353,-1.473743806
ENSG00000163608.14,NEPRO,-0.461515919,-0.749634037,-0.1733978,-0.087659914,-3.224234746,0.00232446,0.119668565,-1.483335294
ENSG00000100038.19,TOP3B,0.466677087,0.175054639,0.758299534,-0.070930147,3.221113779,0.002345165,0.119972106,-1.49079921
ENSG00000067048.16,DDX3Y,1.003599652,0.376453801,1.630745503,-0.00988315,3.221087233,0.002345342,0.119972106,-1.490862676
ENSG00000173418.11,NAA20,-0.361780688,-0.588191111,-0.135370266,0.017032885,-3.216321866,0.002377296,0.121084017,-1.502250927
ENSG00000164850.14,GPER1,0.92207006,0.344729975,1.499410146,0.197717044,3.214716997,0.002388149,0.121084017,-1.506083986
ENSG00000261423.1,TMEM202-AS1,0.780191785,0.291618687,1.268764884,-0.141939385,3.214270042,0.00239118,0.121084017,-1.507151287
ENSG00000160695.14,VPS11,-0.52273415,-0.850296081,-0.195172219,-0.022209501,-3.212166053,0.002405498,0.121084017,-1.512174307
ENSG00000129559.12,NEDD8,-0.500304571,-0.813891962,-0.186717181,0.003453441,-3.211340952,0.002411134,0.121084017,-1.514143605
ENSG00000109436.7,TBC1D9,-0.768684838,-1.25052004,-0.286849636,0.252074579,-3.211148038,0.002412454,0.121084017,-1.514603996
ENSG00000008118.9,CAMK1G,-0.931042525,-1.515129735,-0.346955315,0.488564384,-3.208502331,0.002430622,0.121144863,-1.52091634
ENSG00000171045.14,TSNARE1,0.491213151,0.182986778,0.799439525,0.035843988,3.207825441,0.002435291,0.121144863,-1.522530823
ENSG00000171206.14,TRIM8,0.705679716,0.262858409,1.148501022,0.039696356,3.207669857,0.002436365,0.121144863,-1.522901885
ENSG00000145029.13,NICN1,-0.437245025,-0.711809289,-0.16268076,0.105310079,-3.205467686,0.00245162,0.121525976,-1.528152835
ENSG00000175782.9,SLC35E3,0.466285887,0.173327933,0.759243841,0.000889534,3.203741856,0.002463638,0.121744792,-1.532266478
ENSG00000164600.6,NEUROD6,-1.868895935,-3.044208366,-0.693583504,0.421592492,-3.20068053,0.002485093,0.12190573,-1.539560128
ENSG00000052802.12,MSMO1,-0.790494149,-1.287647343,-0.293340954,-0.112422541,-3.20050834,0.002486305,0.12190573,-1.539970248
ENSG00000080573.6,COL5A3,1.00003565,0.37081154,1.62925976,0.282829185,3.199047329,0.002496612,0.12190573,-1.54344955
ENSG00000196262.13,PPIA,-0.608818843,-0.991938173,-0.225699513,-0.041697156,-3.198634072,0.002499534,0.12190573,-1.544433522
ENSG00000169598.15,DFFB,0.52923142,0.196115259,0.86234758,-0.03773344,3.197867431,0.002504964,0.12190573,-1.546258707
ENSG00000269959.1,SPACA6P-AS,0.875171406,0.323866848,1.426475965,-0.043557071,3.195303199,0.002523208,0.12242147,-1.55236162
ENSG00000066855.15,MTFR1,0.595725668,0.219814467,0.971636869,-0.289928301,3.189859718,0.002562354,0.123945143,-1.565307494
ENSG00000137055.14,PLAA,-0.480126098,-0.783297426,-0.17695477,-0.035698397,-3.187702073,0.002578028,0.124004193,-1.570435225
ENSG00000198003.11,CCDC151,0.959963258,0.353776003,1.566150512,0.182635904,3.187559852,0.002579064,0.124004193,-1.570773147
ENSG00000161057.11,PSMC2,-0.540966718,-0.883426009,-0.198507426,-0.069743327,-3.179597384,0.002637717,0.126071365,-1.58967777
ENSG00000167513.8,CDT1,0.832167861,0.305361543,1.358974178,0.138498078,3.179585459,0.002637806,0.126071365,-1.58970606
ENSG00000063127.15,SLC6A16,0.937260114,0.343243353,1.531276875,0.232618527,3.175937698,0.002665095,0.126340824,-1.598357133
ENSG00000180875.4,GREM2,-1.046824947,-1.710500747,-0.383149148,0.509312777,-3.174889541,0.002672986,0.126340824,-1.60084185
ENSG00000146477.5,SLC22A3,1.030881031,0.376923344,1.684838718,0.072119734,3.172995362,0.002687301,0.126340824,-1.605330858
ENSG00000077150.18,NFKB2,1.04994417,0.383183138,1.716705202,-0.035480071,3.169615153,0.002713027,0.126340824,-1.6133376
ENSG00000138138.13,ATAD1,-0.576178871,-0.942338335,-0.210019407,0.024575937,-3.167361275,0.002730309,0.126340824,-1.61867353
ENSG00000104365.14,IKBKB,0.720724457,0.262629215,1.178819698,-0.086385247,3.166824651,0.002734439,0.126340824,-1.619943619
ENSG00000124440.15,HIF3A,1.463993493,0.5332693,2.394717687,0.052633013,3.16612955,0.002739798,0.126340824,-1.621588601
ENSG00000232237.3,ASCL5,0.777503832,0.283073893,1.271933771,0.335042097,3.165252174,0.002746576,0.126340824,-1.623664633
ENSG00000275830.1,AL355974.2,1.821352216,0.662693662,2.98001077,-0.243705745,3.164091282,0.002755568,0.126340824,-1.626410983
ENSG00000185829.17,ARL17A,0.998541551,0.363249076,1.633834026,0.092049409,3.163755901,0.002758171,0.126340824,-1.62720429
ENSG00000132603.14,NIP7,-0.543993585,-0.890127884,-0.197859287,0.032635946,-3.16344058,0.002760621,0.126340824,-1.627950097
ENSG00000167566.16,NCKAP5L,0.550211649,0.199830671,0.900592627,-0.118573782,3.160820243,0.002781055,0.126340824,-1.634146083
ENSG00000213398.7,LCAT,0.92664564,0.336513156,1.516778124,-0.091960338,3.160637608,0.002782485,0.126340824,-1.63457782
ENSG00000188305.5,PEAK3,1.261940495,0.458132833,2.065748158,0.06212702,3.160074148,0.0027869,0.126340824,-1.635909713
ENSG00000132950.18,ZMYM5,0.490105709,0.177903774,0.802307644,-0.140238474,3.159837211,0.002788758,0.126340824,-1.636469735
ENSG00000112695.11,COX7A2,-0.636540784,-1.042108852,-0.230972716,-0.044825913,-3.159170162,0.002793997,0.126340824,-1.638046232
ENSG00000138674.16,SEC31A,-0.28671041,-0.469397507,-0.104023312,-0.042022499,-3.158974524,0.002795535,0.126340824,-1.638508561
ENSG00000169246.16,NPIPB3,0.881874609,0.319775455,1.443973764,0.02973375,3.157944146,0.002803649,0.126340824,-1.640943258
ENSG00000079785.14,DDX1,-0.66822318,-1.094168074,-0.242278286,-0.002776306,-3.157756651,0.002805128,0.126340824,-1.641386241
ENSG00000187535.13,IFT140,0.353527451,0.128022283,0.57903262,0.134124689,3.155565357,0.002822467,0.126340824,-1.646562299
ENSG00000128524.4,ATP6V1F,-0.610171491,-0.999561991,-0.220780992,0.0398682,-3.154111919,0.002834023,0.126340824,-1.649994266
ENSG00000143549.19,TPM3,-0.319339199,-0.523261804,-0.115416595,0.00743134,-3.152081227,0.002850243,0.126340824,-1.654787685
ENSG00000165943.4,MOAP1,-1.019608416,-1.670893945,-0.368322887,0.231411545,-3.15117499,0.00285751,0.126340824,-1.65692624
ENSG00000167578.17,RAB4B,-0.393342107,-0.644737515,-0.141946699,-0.116774198,-3.149369648,0.002872038,0.126340824,-1.661185409
ENSG00000169567.11,HINT1,-0.54879686,-0.899568715,-0.198025005,0.007453148,-3.149179502,0.002873573,0.126340824,-1.661633916
ENSG00000132718.8,SYT11,-0.417374105,-0.684157227,-0.150590982,-0.021680998,-3.149036448,0.002874727,0.126340824,-1.661971333
ENSG00000147224.11,PRPS1,-0.54796666,-0.89834193,-0.197591389,0.008827508,-3.147974658,0.002883312,0.126340824,-1.66447546
