gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
NPB,ENSG00000183979,NPB,False,Hippocampus,Luo_et_al,1.7
NPY,ENSG00000122585,NPY,False,Hippocampus,Luo_et_al,1.7
NRGN,ENSG00000154146,NRGN,False,Hippocampus,Luo_et_al,1.7
NSRP1,ENSG00000126653,NSRP1,False,Hippocampus,Luo_et_al,1.7
NUAK2,ENSG00000163545,NUAK2,False,Hippocampus,Luo_et_al,1.7
NUBP2,ENSG00000095906,NUBP2,False,Hippocampus,Luo_et_al,1.7
NUDT16L1,ENSG00000168101,NUDT16L1,False,Hippocampus,Luo_et_al,1.7
NUDT8,ENSG00000167799,NUDT8,False,Hippocampus,Luo_et_al,1.7
NXF2B,ENSG00000269437,NXF2B,False,Hippocampus,Luo_et_al,1.7
NXPE3,ENSG00000144815,NXPE3,False,Hippocampus,Luo_et_al,1.7
NYAP1,ENSG00000166924,NYAP1,False,Hippocampus,Luo_et_al,1.7
ODR4,ENSG00000157181,ODR4,False,Hippocampus,Luo_et_al,1.7
OLFML1,ENSG00000183801,OLFML1,False,Hippocampus,Luo_et_al,1.7
OMP,ENSG00000254550,OMP,False,Hippocampus,Luo_et_al,1.7
OPALIN,ENSG00000197430,OPALIN,False,Hippocampus,Luo_et_al,1.7
OSBPL10-AS1,ENSG00000232490,OSBPL10-AS1,False,Hippocampus,Luo_et_al,1.7
OST4,ENSG00000228474,OST4,False,Hippocampus,Luo_et_al,1.7
OTOS,ENSG00000178602,OTOS,False,Hippocampus,Luo_et_al,1.7
P2RY2,ENSG00000175591,P2RY2,False,Hippocampus,Luo_et_al,1.7
PABPC3,ENSG00000151846,PABPC3,False,Hippocampus,Luo_et_al,1.7
PABPC5-AS1,ENSG00000234161,PABPC5-AS1,False,Hippocampus,Luo_et_al,1.7
PAK4,ENSG00000130669,PAK4,False,Hippocampus,Luo_et_al,1.7
PANK1-AS1,ENSG00000232936,PANK1-AS1,False,Hippocampus,Luo_et_al,1.7
PARD6A,ENSG00000102981,PARD6A,False,Hippocampus,Luo_et_al,1.7
PCDH11X,ENSG00000102290,PCDH11X,False,Hippocampus,Luo_et_al,1.7
PCDHGA3,ENSG00000254245,PCDHGA3,False,Hippocampus,Luo_et_al,1.7
PCDHGB5,ENSG00000276547,PCDHGB5,False,Hippocampus,Luo_et_al,1.7
PCOLCE-AS1,ENSG00000224729,PCOLCE-AS1,False,Hippocampus,Luo_et_al,1.7
PDCD2L,ENSG00000126249,PDCD2L,False,Hippocampus,Luo_et_al,1.7
PDE1C,ENSG00000154678,PDE1C,False,Hippocampus,Luo_et_al,1.7
PDZRN3-AS1,ENSG00000239677,PDZRN3-AS1,False,Hippocampus,Luo_et_al,1.7
PEBP4,ENSG00000134020,PEBP4,False,Hippocampus,Luo_et_al,1.7
PGM3,ENSG00000013375,PGM3,False,Hippocampus,Luo_et_al,1.7
PHF10,ENSG00000130024,PHF10,False,Hippocampus,Luo_et_al,1.7
PHLDA3,ENSG00000174307,PHLDA3,False,Hippocampus,Luo_et_al,1.7
PHYHD1,ENSG00000175287,PHYHD1,False,Hippocampus,Luo_et_al,1.7
PIGBOS1,ENSG00000225973,PIGBOS1,False,Hippocampus,Luo_et_al,1.7
PIGR,ENSG00000162896,PIGR,False,Hippocampus,Luo_et_al,1.7
PIGZ,ENSG00000119227,PIGZ,False,Hippocampus,Luo_et_al,1.7
PIR-FIGF,,PIR-FIGF,False,Hippocampus,Luo_et_al,1.7
PKN2-AS1,ENSG00000237505,PKN2-AS1,False,Hippocampus,Luo_et_al,1.7
PLEKHF1,ENSG00000166289,PLEKHF1,False,Hippocampus,Luo_et_al,1.7
PLIN3,ENSG00000105355,PLIN3,False,Hippocampus,Luo_et_al,1.7
PLK3,ENSG00000173846,PLK3,False,Hippocampus,Luo_et_al,1.7
PLLP,ENSG00000102934,PLLP,False,Hippocampus,Luo_et_al,1.7
TMEM256-PLSCR3,ENSG00000262481,TMEM256-PLSCR3,False,Hippocampus,Luo_et_al,1.7
PLXNA3,ENSG00000130827,PLXNA3,False,Hippocampus,Luo_et_al,1.7
PLXND1,ENSG00000004399,PLXND1,False,Hippocampus,Luo_et_al,1.7
PMVK,ENSG00000163344,PMVK,False,Hippocampus,Luo_et_al,1.7
PNMA8B,ENSG00000204851,PNMA8B,False,Hippocampus,Luo_et_al,1.7
POLR3GL,ENSG00000121851,POLR3GL,False,Hippocampus,Luo_et_al,1.7
PPFIA2-AS1,ENSG00000257467,PPFIA2-AS1,False,Hippocampus,Luo_et_al,1.7
PPIAL4F,ENSG00000279782,PPIAL4F,False,Hippocampus,Luo_et_al,1.7
PPIG,ENSG00000138398,PPIG,False,Hippocampus,Luo_et_al,1.7
PPIP5K2,ENSG00000145725,PPIP5K2,False,Hippocampus,Luo_et_al,1.7
PPP1R35-AS1,ENSG00000240211,PPP1R35-AS1,False,Hippocampus,Luo_et_al,1.7
PPP2R3A,ENSG00000073711,PPP2R3A,False,Hippocampus,Luo_et_al,1.7
PRDX6-AS1,ENSG00000203739,PRDX6-AS1,False,Hippocampus,Luo_et_al,1.7
PRKAR1A,ENSG00000108946,PRKAR1A,False,Hippocampus,Luo_et_al,1.7
PRR19,ENSG00000188368,PRR19,False,Hippocampus,Luo_et_al,1.7
PRSS27,ENSG00000172382,PRSS27,False,Hippocampus,Luo_et_al,1.7
PSD4,ENSG00000125637,PSD4,False,Hippocampus,Luo_et_al,1.7
PSENEN,ENSG00000205155,PSENEN,False,Hippocampus,Luo_et_al,1.7
PSMB9,ENSG00000240118,PSMB9,False,Hippocampus,Luo_et_al,1.7
PTBP3,ENSG00000119314,PTBP3,False,Hippocampus,Luo_et_al,1.7
PTGER3,ENSG00000050628,PTGER3,False,Hippocampus,Luo_et_al,1.7
PTPRU,ENSG00000060656,PTPRU,False,Hippocampus,Luo_et_al,1.7
PYROXD2,ENSG00000119943,PYROXD2,False,Hippocampus,Luo_et_al,1.7
QPCTL,ENSG00000011478,QPCTL,False,Hippocampus,Luo_et_al,1.7
RAB3IL1,ENSG00000167994,RAB3IL1,False,Hippocampus,Luo_et_al,1.7
RAB5C,ENSG00000108774,RAB5C,False,Hippocampus,Luo_et_al,1.7
RAB8B,ENSG00000166128,RAB8B,False,Hippocampus,Luo_et_al,1.7
RAD17,ENSG00000276618,RAD17,False,Hippocampus,Luo_et_al,1.7
RALY,ENSG00000125970,RALY,False,Hippocampus,Luo_et_al,1.7
RANBP17,ENSG00000204764,RANBP17,False,Hippocampus,Luo_et_al,1.7
RARRES2,ENSG00000106538,RARRES2,False,Hippocampus,Luo_et_al,1.7
RASD1,ENSG00000108551,RASD1,False,Hippocampus,Luo_et_al,1.7
RASD2,ENSG00000100302,RASD2,False,Hippocampus,Luo_et_al,1.7
RASGRP4,ENSG00000171777,RASGRP4,False,Hippocampus,Luo_et_al,1.7
RASL11A,ENSG00000122035,RASL11A,False,Hippocampus,Luo_et_al,1.7
RASSF7,ENSG00000099849,RASSF7,False,Hippocampus,Luo_et_al,1.7
RELL1,ENSG00000181826,RELL1,False,Hippocampus,Luo_et_al,1.7
RFK,ENSG00000135002,RFK,False,Hippocampus,Luo_et_al,1.7
ZNF664-RFLNA,,ZNF664-RFLNA,False,Hippocampus,Luo_et_al,1.7
RGMA,ENSG00000182175,RGMA,False,Hippocampus,Luo_et_al,1.7
RGS19,ENSG00000171700,RGS19,False,Hippocampus,Luo_et_al,1.7
RGS9BP,ENSG00000186326,RGS9BP,False,Hippocampus,Luo_et_al,1.7
RHOBTB2,ENSG00000008853,RHOBTB2,False,Hippocampus,Luo_et_al,1.7
RHOV,ENSG00000104140,RHOV,False,Hippocampus,Luo_et_al,1.7
RLBP1,ENSG00000140522,RLBP1,False,Hippocampus,Luo_et_al,1.7
RMDN2-AS1,ENSG00000235848,RMDN2-AS1,False,Hippocampus,Luo_et_al,1.7
RNF138,ENSG00000134758,RNF138,False,Hippocampus,Luo_et_al,1.7
RNF144B,ENSG00000137393,RNF144B,False,Hippocampus,Luo_et_al,1.7
RNF166,ENSG00000158717,RNF166,False,Hippocampus,Luo_et_al,1.7
RPL11,ENSG00000142676,RPL11,False,Hippocampus,Luo_et_al,1.7
RPL28,ENSG00000108107,RPL28,False,Hippocampus,Luo_et_al,1.7
RPL35,ENSG00000136942,RPL35,False,Hippocampus,Luo_et_al,1.7
RPL39,ENSG00000198918,RPL39,False,Hippocampus,Luo_et_al,1.7
RPS6KA4,ENSG00000162302,RPS6KA4,False,Hippocampus,Luo_et_al,1.7
RUFY2,ENSG00000204130,RUFY2,False,Hippocampus,Luo_et_al,1.7
SAMD3,ENSG00000164483,SAMD3,False,Hippocampus,Luo_et_al,1.7
SCN4A,ENSG00000007314,SCN4A,False,Hippocampus,Luo_et_al,1.7
SCN5A,ENSG00000183873,SCN5A,False,Hippocampus,Luo_et_al,1.7
SCN7A,ENSG00000136546,SCN7A,False,Hippocampus,Luo_et_al,1.7
SCRIB,ENSG00000180900,SCRIB,False,Hippocampus,Luo_et_al,1.7
SCUBE3-AS1,ENSG00000272374,SCUBE3-AS1,False,Hippocampus,Luo_et_al,1.7
SDF2L1,ENSG00000128228,SDF2L1,False,Hippocampus,Luo_et_al,1.7
SDR16C5,ENSG00000170786,SDR16C5,False,Hippocampus,Luo_et_al,1.7
SELENBP1,ENSG00000143416,SELENBP1,False,Hippocampus,Luo_et_al,1.7
SEMA3A,ENSG00000075213,SEMA3A,False,Hippocampus,Luo_et_al,1.7
SERTM2,ENSG00000260802,SERTM2,False,Hippocampus,Luo_et_al,1.7
SESN2,ENSG00000285069,SESN2,False,Hippocampus,Luo_et_al,1.7
SFRP5,ENSG00000120057,SFRP5,False,Hippocampus,Luo_et_al,1.7
SGCB,ENSG00000163069,SGCB,False,Hippocampus,Luo_et_al,1.7
SH2D3C,ENSG00000095370,SH2D3C,False,Hippocampus,Luo_et_al,1.7
SH2D5,ENSG00000189410,SH2D5,False,Hippocampus,Luo_et_al,1.7
SINHCAF,ENSG00000276371,SINHCAF,False,Hippocampus,Luo_et_al,1.7
SIPA1,ENSG00000213445,SIPA1,False,Hippocampus,Luo_et_al,1.7
SKIL,ENSG00000136603,SKIL,False,Hippocampus,Luo_et_al,1.7
SLC13A4,ENSG00000164707,SLC13A4,False,Hippocampus,Luo_et_al,1.7
SLC16A13,ENSG00000174327,SLC16A13,False,Hippocampus,Luo_et_al,1.7
SLC1A4,ENSG00000115902,SLC1A4,False,Hippocampus,Luo_et_al,1.7
SLC22A18AS,ENSG00000254827,SLC22A18AS,False,Hippocampus,Luo_et_al,1.7
SLC22A4,ENSG00000197208,SLC22A4,False,Hippocampus,Luo_et_al,1.7
SLC22A8,ENSG00000149452,SLC22A8,False,Hippocampus,Luo_et_al,1.7
SLC25A34-AS1,ENSG00000224459,SLC25A34-AS1,False,Hippocampus,Luo_et_al,1.7
SLC27A1,ENSG00000130304,SLC27A1,False,Hippocampus,Luo_et_al,1.7
SLC27A3,ENSG00000143554,SLC27A3,False,Hippocampus,Luo_et_al,1.7
SLC27A5,ENSG00000083807,SLC27A5,False,Hippocampus,Luo_et_al,1.7
SLC28A1,ENSG00000156222,SLC28A1,False,Hippocampus,Luo_et_al,1.7
SLC2A4RG,ENSG00000125520,SLC2A4RG,False,Hippocampus,Luo_et_al,1.7
SLC2A6,ENSG00000160326,SLC2A6,False,Hippocampus,Luo_et_al,1.7
SLC35A3,ENSG00000117620,SLC35A3,False,Hippocampus,Luo_et_al,1.7
SLC35E4,ENSG00000100036,SLC35E4,False,Hippocampus,Luo_et_al,1.7
SLC38A11,ENSG00000169507,SLC38A11,False,Hippocampus,Luo_et_al,1.7
SLC39A13-AS1,ENSG00000255197,SLC39A13-AS1,False,Hippocampus,Luo_et_al,1.7
SLC44A2,ENSG00000129353,SLC44A2,False,Hippocampus,Luo_et_al,1.7
SLC4A11,ENSG00000088836,SLC4A11,False,Hippocampus,Luo_et_al,1.7
SLC5A5,ENSG00000105641,SLC5A5,False,Hippocampus,Luo_et_al,1.7
SLC6A13,ENSG00000010379,SLC6A13,False,Hippocampus,Luo_et_al,1.7
NHERF2,ENSG00000065054,NHERF2,False,Hippocampus,Luo_et_al,1.7
SMIM13,ENSG00000224531,SMIM13,False,Hippocampus,Luo_et_al,1.7
SNAPC3,ENSG00000164975,SNAPC3,False,Hippocampus,Luo_et_al,1.7
SNRPA,ENSG00000077312,SNRPA,False,Hippocampus,Luo_et_al,1.7
SILC1,ENSG00000232044,SILC1,False,Hippocampus,Luo_et_al,1.7
LOC108281116,,LOC108281116,False,Hippocampus,Luo_et_al,1.7
SOX2-OT,ENSG00000242808,SOX2-OT,False,Hippocampus,Luo_et_al,1.7
SP7,ENSG00000291837,SP7,False,Hippocampus,Luo_et_al,1.7
DEAF1,ENSG00000177030,DEAF1,False,Hippocampus,Luo_et_al,1.7
SQSTM1,ENSG00000284099,SQSTM1,False,Hippocampus,Luo_et_al,1.7
SREK1IP1,ENSG00000153006,SREK1IP1,False,Hippocampus,Luo_et_al,1.7
SRP19,ENSG00000153037,SRP19,False,Hippocampus,Luo_et_al,1.7
SSC4D,ENSG00000146700,SSC4D,False,Hippocampus,Luo_et_al,1.7
STAC2,ENSG00000141750,STAC2,False,Hippocampus,Luo_et_al,1.7
STARD4-AS1,ENSG00000246859,STARD4-AS1,False,Hippocampus,Luo_et_al,1.7
STAT4-AS1,ENSG00000231858,STAT4-AS1,False,Hippocampus,Luo_et_al,1.7
STK31,ENSG00000196335,STK31,False,Hippocampus,Luo_et_al,1.7
SULT2B1,ENSG00000088002,SULT2B1,False,Hippocampus,Luo_et_al,1.7
SUN2,ENSG00000100242,SUN2,False,Hippocampus,Luo_et_al,1.7
SUOX,ENSG00000139531,SUOX,False,Hippocampus,Luo_et_al,1.7
SV2C-AS1,ENSG00000248127,SV2C-AS1,False,Hippocampus,Luo_et_al,1.7
SYCP2L,ENSG00000153157,SYCP2L,False,Hippocampus,Luo_et_al,1.7
SYS1-DBNDD2,ENSG00000254806,SYS1-DBNDD2,False,Hippocampus,Luo_et_al,1.7
SZRD1,ENSG00000055070,SZRD1,False,Hippocampus,Luo_et_al,1.7
TAF6,ENSG00000106290,TAF6,False,Hippocampus,Luo_et_al,1.7
TAGLN,ENSG00000149591,TAGLN,False,Hippocampus,Luo_et_al,1.7
TAGLN2,ENSG00000158710,TAGLN2,False,Hippocampus,Luo_et_al,1.7
TAS1R3,ENSG00000169962,TAS1R3,False,Hippocampus,Luo_et_al,1.7
TAS2R10,ENSG00000277238,TAS2R10,False,Hippocampus,Luo_et_al,1.7
TAS2R4,ENSG00000127364,TAS2R4,False,Hippocampus,Luo_et_al,1.7
TAS2R7,ENSG00000273326,TAS2R7,False,Hippocampus,Luo_et_al,1.7
TAS2R8,ENSG00000272712,TAS2R8,False,Hippocampus,Luo_et_al,1.7
TBK1,ENSG00000183735,TBK1,False,Hippocampus,Luo_et_al,1.7
TCEAL4,ENSG00000133142,TCEAL4,False,Hippocampus,Luo_et_al,1.7
TCEAL6,ENSG00000204071,TCEAL6,False,Hippocampus,Luo_et_al,1.7
TCP11X1,ENSG00000268235,TCP11X1,False,Hippocampus,Luo_et_al,1.7
DYNLT2B,ENSG00000213123,DYNLT2B,False,Hippocampus,Luo_et_al,1.7
TDRD6-AS1,ENSG00000242973,TDRD6-AS1,False,Hippocampus,Luo_et_al,1.7
SAXO5,ENSG00000198723,SAXO5,False,Hippocampus,Luo_et_al,1.7
TFAM,ENSG00000108064,TFAM,False,Hippocampus,Luo_et_al,1.7
TFAP2C,ENSG00000087510,TFAP2C,False,Hippocampus,Luo_et_al,1.7
TIGD4,ENSG00000169989,TIGD4,False,Hippocampus,Luo_et_al,1.7
TLCD5,ENSG00000181264,TLCD5,False,Hippocampus,Luo_et_al,1.7
TLX2,ENSG00000115297,TLX2,False,Hippocampus,Luo_et_al,1.7
TM2D1,ENSG00000162604,TM2D1,False,Hippocampus,Luo_et_al,1.7
TMED6,ENSG00000157315,TMED6,False,Hippocampus,Luo_et_al,1.7
TMEM121,ENSG00000184986,TMEM121,False,Hippocampus,Luo_et_al,1.7
TMEM125,ENSG00000179178,TMEM125,False,Hippocampus,Luo_et_al,1.7
